"institute","proj","exper","field","plot","rep","app.start","sub.period","file","treat","meas.tech","meas.tech.det","rep2","cpmid","pub.id","plot.area","lat","long","country","topo","clay","silt","sand","oc","soil.type","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","man.source","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.vs","man.tkn","man.tan","man.tic","man.ua","man.vfa","man.ph","app.end","app.method","app.rate","app.rate.unit","incorp","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.z","crop.area","lai","notes.plot","row.in.file.plot","man.trt3","app.start.orig","app.end.orig","cpid","ceid","flag.plot","submitter","tan.app","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.tot","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.cum.tot","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","e.rel.tot","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.final","rain.tot","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","first.row.in.file.int","last.row.in.file.int","n.ints","dt1","j.rel1","j.NH31","dt.min","dt.max","ct.min","ct.max","t.start.p","t.end.p","air.temp.z","soil.temp.z","wind.z","wind.loc","far.loc","pub.info","soil.type2","exper2","acid","meas.tech.orig","meas.tech2","crop.orig","app.method.orig","incorp.orig","man.source.orig","date.start","flag.int","soil.samp.z","inst","pid","pmid","eid"
"WUR","B2002-17","B2002-17","Slootdorp","1",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","1","IHF","IHF",NA,"D:1.I:WUR.Pr:B2002-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-17.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA.M:IHFIHF",NA,1350,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"yes","pig",NA,NA,NA,"None",NA,NA,6.6,NA,NA,3.91,NA,NA,NA,8.1,NA,"bc",16.4,"t/ha","none",NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,75,NA,NA,NA,"D:1.I:WUR.Pr:B2002-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-17.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2002-17.E:B2002-17","","Huijsmans, Jan",64.1,NA,7.9,10,11.7,13.2,15.3,16.5,NA,NA,17.5,17.5,NA,7.9,10,11.7,13.2,15.3,16.5,NA,NA,17.5,17.5,NA,0.123,0.157,0.182,0.206,0.238,0.258,NA,NA,0.273,0.273,NA,0,0,0,0,0,0,NA,NA,0,0,NA,14.8,16.4,16.9,16.9,13.8,13.2,12.3,12.3,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23,3.86,4.28,4.28,3.42,3.12,2.93,2.93,2.93,NA,3.23,3.86,4.28,4.28,3.42,3.12,2.93,2.93,2.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603,610,8,1.02,0.0336,2.15,1.02,24.2,1.02,95.4,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","None","Broadcast","None","pig",NA,"",NA,214,2531,2535,455
"WUR","B2002-17","B2002-17","Slootdorp","2",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","2","IHF","IHF",NA,"D:1.I:WUR.Pr:B2002-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-17.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA.M:IHFIHF",NA,1650,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,6,NA,NA,3.8,NA,NA,NA,8.1,NA,"os",18,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,76,NA,NA,NA,"D:1.I:WUR.Pr:B2002-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-17.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2002-17.E:B2002-17","","Huijsmans, Jan",68.4,1.6,7.25,10,13.8,16.4,19,19.7,NA,NA,20.5,20.5,1.6,7.25,10,13.8,16.4,19,19.7,NA,NA,20.5,20.5,0.0234,0.106,0.147,0.202,0.239,0.277,0.288,NA,NA,0.299,0.299,0,0,0,0,0,0,0,NA,NA,0,0,12.6,14.9,14.9,16.9,16.9,13.2,12.9,12.3,12.3,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77,3.24,3.24,4.28,4.28,3.12,2.8,2.91,2.91,2.91,2.77,3.24,3.24,4.28,4.28,3.12,2.8,2.91,2.91,2.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611,618,8,1,0.0234,1.6,1,24,1,95.4,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Open slot injection","None","pig",NA,"",NA,214,2532,2536,455
"WUR","B2002-17","B2002-17","Slootdorp","3",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","3","IHF","IHF",NA,"D:1.I:WUR.Pr:B2002-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-17.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA.M:IHFIHF",NA,1670,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,5.8,NA,NA,3.8,NA,NA,NA,8.1,NA,"os",17.7,"t/ha","shallow",0.05,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,77,NA,NA,NA,"D:1.I:WUR.Pr:B2002-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-17.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2002-17.E:B2002-17","","Huijsmans, Jan",67.3,NA,4.7,7.05,10.8,13.2,15.4,16.6,17.2,NA,17.2,17.2,NA,4.7,7.05,10.8,13.2,15.4,16.6,17.2,NA,17.2,17.2,NA,0.0699,0.105,0.161,0.197,0.228,0.246,0.255,NA,0.255,0.255,NA,0,0,0,0,0,0,0,NA,0,0,NA,14.3,16.1,16.8,16.8,13.9,13.2,13,12.3,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09,3.74,4.23,4.23,3.44,3.12,2.81,2.91,2.91,NA,3.09,3.74,4.23,4.23,3.44,3.12,2.81,2.91,2.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619,626,8,1.03,0.0182,1.22,1.03,24.4,1.03,96.1,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Open slot injection","Shallow","pig",NA,"",NA,214,2533,2537,455
"WUR","B2002-19","B2002-19","Slootdorp","1",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","1","IHF","IHF",NA,"D:1.I:WUR.Pr:B2002-19.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-19.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA.M:IHFIHF",NA,1280,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"yes","pig",NA,NA,NA,"None",NA,NA,13.8,NA,NA,4.26,NA,NA,NA,8,NA,"bc",16.3,"t/ha","none",NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,78,NA,NA,NA,"D:1.I:WUR.Pr:B2002-19.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-19.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2002-19.E:B2002-19","","Huijsmans, Jan",69.6,NA,10.1,12.2,14.4,15.6,16.8,17.5,18.4,NA,18.4,18.4,NA,10.1,12.2,14.4,15.6,16.8,17.5,18.4,NA,18.4,18.4,NA,0.145,0.176,0.207,0.224,0.242,0.252,0.264,NA,0.264,0.264,NA,0,0,0,0,0,0,0,NA,0,0,NA,12.6,13.6,14.7,14.7,12.6,12.2,13.7,13.7,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,2.76,2.64,2.64,2.94,3.57,3.1,3.02,3.02,NA,2.75,2.76,2.64,2.64,2.94,3.57,3.1,3.02,3.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627,634,8,1.05,0.0462,3.21,1.05,24.3,1.05,96.3,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","None","Broadcast","None","pig",NA,"",NA,214,2534,2538,456
"WUR","B2002-19","B2002-19","Slootdorp","2",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","2","IHF","IHF",NA,"D:1.I:WUR.Pr:B2002-19.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-19.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA.M:IHFIHF",NA,1630,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,10.4,NA,NA,4.4,NA,NA,NA,8,NA,"os",19.2,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,79,NA,NA,NA,"D:1.I:WUR.Pr:B2002-19.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-19.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2002-19.E:B2002-19","","Huijsmans, Jan",84.3,NA,4.12,5.9,9.03,12.5,16.4,17,17.6,NA,17.7,17.7,NA,4.12,5.9,9.03,12.5,16.4,17,17.6,NA,17.7,17.7,NA,0.0488,0.07,0.107,0.149,0.194,0.202,0.209,NA,0.209,0.209,NA,0,0,0,0,0,0,0,NA,0,0,NA,12.9,13.9,14.9,14.9,12.6,12.2,13.7,13.7,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,2.76,2.64,2.64,2.97,3.58,3.09,3.02,3.02,NA,2.78,2.76,2.64,2.64,2.97,3.58,3.09,3.02,3.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635,642,8,1.05,0.0154,1.3,1.05,24.8,1.05,96.5,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Open slot injection","None","pig",NA,"",NA,214,2535,2539,456
"WUR","B2002-19","B2002-19","Slootdorp","3",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","3","IHF","IHF",NA,"D:1.I:WUR.Pr:B2002-19.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-19.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA.M:IHFIHF",NA,1620,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,9.2,NA,NA,4.34,NA,NA,NA,8,NA,"os",19,"t/ha","shallow",0.05,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,80,NA,NA,NA,"D:1.I:WUR.Pr:B2002-19.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-19.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2002-19.E:B2002-19","","Huijsmans, Jan",82.3,1.79,4.74,6.18,8.17,10.8,13.3,13.8,NA,NA,14.2,14.2,1.79,4.74,6.18,8.17,10.8,13.3,13.8,NA,NA,14.2,14.2,0.0218,0.0575,0.0751,0.0992,0.132,0.161,0.168,NA,NA,0.173,0.173,0,0,0,0,0,0,0,NA,NA,0,0,12.5,13.2,13.2,15.2,15.2,12.7,13.7,13.7,13.7,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91,2.85,2.85,2.68,2.68,2.97,3.1,3.03,3.03,3.03,2.91,2.85,2.85,2.68,2.68,2.97,3.1,3.03,3.03,3.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643,650,8,0.983,0.0219,1.81,0.983,24.2,0.983,95.7,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Open slot injection","Shallow","pig",NA,"",NA,214,2536,2540,456
"WUR","B2006-17","B2006-17","Slootdorp","1",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","1","IHF","IHF",NA,"D:1.I:WUR.Pr:B2006-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2006-17.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA.M:IHFIHF",NA,1610,NA,NA,"NL",NA,NA,NA,NA,NA,"clay",NA,NA,NA,NA,NA,NA,"yes","pig",NA,NA,NA,"None",NA,NA,6,NA,NA,3.17,NA,NA,NA,7.9,NA,"os",29.9,"t/ha","deep",0.05,NA,NA,NA,NA,"none",NA,NA,NA,NA,81,NA,NA,NA,"D:1.I:WUR.Pr:B2006-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2006-17.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2006-17.E:B2006-17","","Huijsmans, Jan",94.8,NA,1.46,2.21,3.05,4.12,5.62,6.24,7.3,NA,7.33,7.33,NA,1.46,2.21,3.05,4.12,5.62,6.24,7.3,NA,7.33,7.33,NA,0.0154,0.0233,0.0321,0.0434,0.0593,0.0658,0.077,NA,0.0772,0.0772,NA,0,0,0,0,0,0,0,NA,0,0,NA,9.55,9.55,9.3,7.57,7.54,7.54,7.54,7.76,7.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.46,5.46,7.06,6.49,5.31,4.37,4.37,4.29,4.29,NA,5.46,5.46,7.06,6.49,5.31,4.37,4.37,4.29,4.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,651,658,8,1.02,0.00383,0.363,1.02,25.2,1.02,96.6,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","None","Open slot injection","Deep","pig",NA,"",NA,214,2537,2541,457
"WUR","B2006-17","B2006-17","Slootdorp","2",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","2","IHF","IHF",NA,"D:1.I:WUR.Pr:B2006-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2006-17.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA.M:IHFIHF",NA,1610,NA,NA,"NL",NA,NA,NA,NA,NA,"clay",NA,NA,NA,NA,NA,NA,"yes","pig",NA,NA,NA,"None",NA,NA,6,NA,NA,3.17,NA,NA,NA,7.9,NA,"os",24.6,"t/ha","deep",0.05,NA,NA,NA,NA,"none",NA,NA,NA,NA,82,NA,NA,NA,"D:1.I:WUR.Pr:B2006-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2006-17.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2006-17.E:B2006-17","","Huijsmans, Jan",77.9,0.369,1.75,2.37,3.29,3.97,5.25,5.63,5.63,NA,5.63,5.63,0.369,1.75,2.37,3.29,3.97,5.25,5.63,5.63,NA,5.63,5.63,0.00474,0.0225,0.0304,0.0422,0.0509,0.0673,0.0722,0.0722,NA,0.0722,0.0722,0,0,0,0,0,0,0,0,NA,0,0,9.67,9.8,9.8,9.35,7.55,7.55,7.55,7.55,7.77,7.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53,5.76,5.76,7.27,6.51,5.3,4.39,4.39,4.29,4.29,4.53,5.76,5.76,7.27,6.51,5.3,4.39,4.39,4.29,4.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659,666,8,0.983,0.0047,0.367,0.983,25,0.983,96.3,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","None","Open slot injection","Deep","pig",NA,"",NA,214,2538,2542,457
"WUR","B2006-18","B2006-18","Slootdorp","1",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","1","IHF","IHF",NA,"D:1.I:WUR.Pr:B2006-18.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2006-18.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA.M:IHFIHF",NA,1590,NA,NA,"NL",NA,NA,NA,NA,NA,"clay",NA,NA,NA,NA,NA,NA,"yes","pig",NA,NA,NA,"None",NA,NA,6,NA,NA,3.16,NA,NA,NA,7.8,NA,"bc",19.8,"t/ha","shallow",0.05,NA,NA,NA,NA,"none",NA,NA,NA,NA,83,NA,NA,NA,"D:1.I:WUR.Pr:B2006-18.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2006-18.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2006-18.E:B2006-18","","Huijsmans, Jan",62.6,0.555,2.22,2.62,3.03,3.72,NA,NA,NA,NA,4.33,4.33,0.555,2.22,2.62,3.03,3.72,NA,NA,NA,NA,4.33,4.33,0.00887,0.0355,0.0419,0.0485,0.0595,NA,NA,NA,NA,0.0692,0.0692,0,0,0,0,0,NA,NA,NA,NA,0,0,19,20.7,20.7,23.9,19.8,19.3,19.3,19.3,19.3,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,3.95,3.95,5.23,4.61,3.88,3.88,3.88,3.88,3.88,3.75,3.95,3.95,5.23,4.61,3.88,3.88,3.88,3.88,3.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,667,672,6,0.967,0.00878,0.549,0.967,23.6,0.967,46.3,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","None","Broadcast","Shallow","pig",NA,"",NA,214,2539,2543,458
"WUR","B2006-18","B2006-18","Slootdorp","2",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","2","IHF","IHF",NA,"D:1.I:WUR.Pr:B2006-18.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2006-18.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA.M:IHFIHF",NA,1620,NA,NA,"NL",NA,NA,NA,NA,NA,"clay",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,6,NA,NA,3.16,NA,NA,NA,7.8,NA,"bc",20.1,"t/ha","shallow",0.05,NA,NA,NA,NA,"none",NA,NA,NA,NA,84,NA,NA,NA,"D:1.I:WUR.Pr:B2006-18.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2006-18.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2006-18.E:B2006-18","","Huijsmans, Jan",63.6,2.17,7.07,8.91,10.7,12.5,NA,NA,NA,NA,14.4,14.4,2.17,7.07,8.91,10.7,12.5,NA,NA,NA,NA,14.4,14.4,0.0341,0.111,0.14,0.169,0.197,NA,NA,NA,NA,0.226,0.226,0,0,0,0,0,NA,NA,NA,NA,0,0,20,21.8,23.8,24.2,19.8,19.3,19.3,19.3,19.3,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,4.05,5,5.23,4.58,3.91,3.91,3.91,3.91,3.91,3.9,4.05,5,5.23,4.58,3.91,3.91,3.91,3.91,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673,678,6,1,0.0341,2.17,1,23.6,1,45.8,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","None","Broadcast","Shallow","pig",NA,"",NA,214,2540,2544,458
"WUR","B2006-19","B2006-19","Slootdorp","1",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","1","IHF","IHF",NA,"D:1.I:WUR.Pr:B2006-19.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2006-19.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA.M:IHFIHF",NA,1640,NA,NA,"NL",NA,NA,NA,NA,NA,"clay",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,6.1,NA,NA,4.12,NA,NA,NA,7.6,NA,"bc",18.7,"t/ha","shallow",0.05,NA,NA,NA,NA,"none",NA,NA,NA,NA,85,NA,NA,NA,"D:1.I:WUR.Pr:B2006-19.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2006-19.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2006-19.E:B2006-19","","Huijsmans, Jan",77.1,3.61,5.53,6.3,7.48,8.2,8.78,9.25,9.72,NA,9.74,9.74,3.61,5.53,6.3,7.48,8.2,8.78,9.25,9.72,NA,9.74,9.74,0.0468,0.0717,0.0817,0.0971,0.106,0.114,0.12,0.126,NA,0.126,0.126,0,0,0,0,0,0,0,0,NA,0,0,17,18.4,18.4,21.4,21.4,17.6,17.7,17.7,17.2,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.09,4.27,4.27,5.32,5.32,3.43,2.79,2.79,2.6,2.6,4.09,4.27,4.27,5.32,5.32,3.43,2.79,2.79,2.6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,679,686,8,0.983,0.0475,3.66,0.983,26.3,0.983,97.3,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","None","Broadcast","Shallow","pig",NA,"",NA,214,2541,2545,459
"WUR","B2006-19","B2006-19","Slootdorp","2",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","2","IHF","IHF",NA,"D:1.I:WUR.Pr:B2006-19.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2006-19.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA.M:IHFIHF",NA,1630,NA,NA,"NL",NA,NA,NA,NA,NA,"clay",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,6.1,NA,NA,4.12,NA,NA,NA,7.6,NA,"bc",19,"t/ha","shallow",0.05,NA,NA,NA,NA,"none",NA,NA,NA,NA,86,NA,NA,NA,"D:1.I:WUR.Pr:B2006-19.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2006-19.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2006-19.E:B2006-19","","Huijsmans, Jan",78.5,NA,5.25,6.05,7.41,8.21,8.92,9.51,9.94,NA,9.96,9.96,NA,5.25,6.05,7.41,8.21,8.92,9.51,9.94,NA,9.96,9.96,NA,0.0669,0.0771,0.0943,0.105,0.114,0.121,0.127,NA,0.127,0.127,NA,0,0,0,0,0,0,0,NA,0,0,NA,19,21.1,21.7,21.7,17.6,17.7,17.7,17.2,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.41,5.06,5.41,5.41,3.41,2.77,2.77,2.59,2.59,NA,4.41,5.06,5.41,5.41,3.41,2.77,2.77,2.59,2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,687,694,8,1.05,0.04,3.14,1.05,26.2,1.05,96.8,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","None","Broadcast","Shallow","pig",NA,"",NA,214,2542,2546,459
