"pid","pmid","oid","row.in.file.int","interval","t.start","t.end","t.start.orig","t.end.orig","dt","dt.calc","dt.diff","ct","mt","cta","bta","bg.dl","bg.val","bg.unit","MOL","ustar","rl","air.pres","air.pres.unit","j.NH3","j.rel","e.int","e.cum","e.rel","air.temp","soil.temp","soil.temp.surf","pH.surf","rad","wind","wind.2m","soil.temp.z.int","air.temp.z.int","wind.z.int","wind.loc.int","far.loc.int","chamber.vol","chamber.flow","chamber.AER","rain","rain.rate","rain.cum","rh","notes.int","flag.int"
3369,3373,94128,271,6,2025-04-03 05:42:22.382,2025-04-03 08:13:42.4,"1743658942.382","1743658942.382",2.52,2.52,-4.44e-16,15.2,13.9,15.2,12.7,NA,0.0325,"ppm",NA,NA,NA,NA,NA,0.156,0.00149,0.394,11.1,0.106,-1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94129,272,7,2025-04-03 08:13:42.4,2025-04-03 10:45:36.94,"1743668022.4","1743668022.4",2.53,2.53,-4.44e-16,17.7,16.4,17.7,15.2,NA,0.044,"ppm",NA,NA,NA,NA,NA,0.254,0.00242,0.644,11.7,0.112,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94130,273,8,2025-04-03 10:45:36.94,2025-04-03 13:17:32.394,"1743677136.94","1743677136.94",2.53,2.53,4e-15,20.2,19,20.2,17.7,NA,0.081,"ppm",NA,NA,NA,NA,NA,0.336,0.0032,0.85,12.6,0.12,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94131,274,9,2025-04-03 13:17:32.394,2025-04-03 15:49:28.44,"1743686252.394","1743686252.394",2.53,2.53,4.44e-16,22.8,21.5,22.8,20.2,NA,0.092,"ppm",NA,NA,NA,NA,NA,0.313,0.00298,0.792,13.4,0.127,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94132,275,10,2025-04-03 15:49:28.44,2025-04-03 18:21:22.536,"1743695368.44","1743695368.44",2.53,2.53,2.66e-15,25.3,24,25.3,22.8,NA,0.0837,"ppm",NA,NA,NA,NA,NA,0.306,0.00291,0.774,14.2,0.135,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94133,276,11,2025-04-03 18:21:22.536,2025-04-03 20:53:17.634,"1743704482.536","1743704482.536",2.53,2.53,-6.62e-11,27.8,26.6,27.8,25.3,NA,0.0657,"ppm",NA,NA,NA,NA,NA,0.263,0.0025,0.665,14.8,0.141,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94134,277,12,2025-04-03 20:53:17.634,2025-04-03 23:25:12.931,"1743713597.634","1743713597.634",2.53,2.53,6.62e-11,30.4,29.1,30.4,27.8,NA,0.0473,"ppm",NA,NA,NA,NA,NA,0.197,0.00188,0.499,15.3,0.146,9.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94135,278,13,2025-04-03 23:25:12.931,2025-04-04 01:57:08.141,"1743722712.931","1743722712.931",2.53,2.53,-4e-15,32.9,31.6,32.9,30.4,NA,0.0374,"ppm",NA,NA,NA,NA,NA,0.151,0.00144,0.383,15.7,0.15,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94136,279,14,2025-04-04 01:57:08.141,2025-04-04 04:29:03.509,"1743731828.141","1743731828.141",2.53,2.53,-6.62e-11,35.4,34.2,35.4,32.9,NA,0.0265,"ppm",NA,NA,NA,NA,NA,0.111,0.00105,0.28,16,0.152,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94137,280,15,2025-04-04 04:29:03.509,2025-04-04 07:00:58.729,"1743740943.509","1743740943.509",2.53,2.53,6.62e-11,38,36.7,38,35.4,NA,0.0265,"ppm",NA,NA,NA,NA,NA,0.116,0.00111,0.294,16.3,0.155,4.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94138,281,16,2025-04-04 07:00:58.729,2025-04-04 09:32:54.966,"1743750058.729","1743750058.729",2.53,2.53,3.11e-15,40.5,39.2,40.5,38,NA,0.0311,"ppm",NA,NA,NA,NA,NA,0.137,0.0013,0.347,16.6,0.158,4.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94139,282,17,2025-04-04 09:32:54.966,2025-04-04 12:04:49.219,"1743759174.966","1743759174.966",2.53,2.53,-6.62e-11,43,41.8,43,40.5,NA,0.0335,"ppm",NA,NA,NA,NA,NA,0.134,0.00128,0.34,17,0.162,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94140,283,18,2025-04-04 12:04:49.219,2025-04-04 14:36:44.026,"1743768289.219","1743768289.219",2.53,2.53,6.62e-11,45.6,44.3,45.6,43,NA,0.0418,"ppm",NA,NA,NA,NA,NA,0.153,0.00145,0.386,17.3,0.165,7.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94141,284,19,2025-04-04 14:36:44.026,2025-04-04 17:08:40.163,"1743777404.026","1743777404.026",2.53,2.53,4.44e-16,48.1,46.8,48.1,45.6,NA,0.0471,"ppm",NA,NA,NA,NA,NA,0.159,0.00152,0.403,17.8,0.169,8.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94142,285,20,2025-04-04 17:08:40.163,2025-04-04 19:40:35.141,"1743786520.163","1743786520.163",2.53,2.53,-4.44e-16,50.6,49.4,50.6,48.1,NA,0.0448,"ppm",NA,NA,NA,NA,NA,0.136,0.0013,0.345,18.1,0.172,7.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94143,286,21,2025-04-04 19:40:35.141,2025-04-04 22:12:30.312,"1743795635.141","1743795635.141",2.53,2.53,-4e-15,53.2,51.9,53.2,50.6,NA,0.0302,"ppm",NA,NA,NA,NA,NA,0.0931,0.000887,0.236,18.3,0.175,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94144,287,22,2025-04-04 22:12:30.312,2025-04-05 00:44:25.2,"1743804750.312","1743804750.312",2.53,2.53,-2.22e-15,55.7,54.4,55.7,53.2,NA,0.0229,"ppm",NA,NA,NA,NA,NA,0.073,0.000695,0.185,18.5,0.176,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94145,288,23,2025-04-05 00:44:25.2,2025-04-05 03:16:20.983,"1743813865.2","1743813865.2",2.53,2.53,4.89e-15,58.2,57,58.2,55.7,NA,0.0228,"ppm",NA,NA,NA,NA,NA,0.0717,0.000683,0.182,18.7,0.178,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94146,289,24,2025-04-05 03:16:20.983,2025-04-05 05:48:15.484,"1743822980.983","1743822980.983",2.53,2.53,0,60.8,59.5,60.8,58.2,NA,0.0204,"ppm",NA,NA,NA,NA,NA,0.0604,0.000576,0.153,18.9,0.18,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94147,290,25,2025-04-05 05:48:15.484,2025-04-05 08:20:11.851,"1743832095.484","1743832095.484",2.53,2.53,-6.62e-11,63.3,62,63.3,60.8,NA,0.0188,"ppm",NA,NA,NA,NA,NA,0.0653,0.000622,0.165,19,0.181,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94148,291,26,2025-04-05 08:20:11.851,2025-04-05 10:52:07.107,"1743841211.851","1743841211.851",2.53,2.53,-1.78e-15,65.8,64.6,65.8,63.3,NA,0.0236,"ppm",NA,NA,NA,NA,NA,0.0844,0.000804,0.214,19.2,0.183,3.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94149,292,27,2025-04-05 10:52:07.107,2025-04-05 13:24:01.456,"1743850327.107","1743850327.107",2.53,2.53,-3.11e-15,68.4,67.1,68.4,65.8,NA,0.0313,"ppm",NA,NA,NA,NA,NA,0.0976,0.000929,0.247,19.5,0.186,5.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94150,293,28,2025-04-05 13:24:01.456,2025-04-05 15:55:57.549,"1743859441.456","1743859441.456",2.53,2.53,6.62e-11,70.9,69.6,70.9,68.4,NA,0.0384,"ppm",NA,NA,NA,NA,NA,0.103,0.000979,0.26,19.7,0.188,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94151,294,29,2025-04-05 15:55:57.549,2025-04-05 18:27:51.971,"1743868557.549","1743868557.549",2.53,2.53,4.44e-15,73.4,72.2,73.4,70.9,NA,0.0371,"ppm",NA,NA,NA,NA,NA,0.0969,0.000922,0.245,20,0.19,6.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94152,295,30,2025-04-05 18:27:51.971,2025-04-05 20:59:46.585,"1743877671.971","1743877671.971",2.53,2.53,5.33e-15,76,74.7,76,73.4,NA,0.0283,"ppm",NA,NA,NA,NA,NA,0.082,0.000781,0.208,20.2,0.192,4.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94153,296,31,2025-04-05 20:59:46.585,2025-04-05 23:31:41.164,"1743886786.585","1743886786.585",2.53,2.53,-4.44e-16,78.5,77.2,78.5,76,NA,0.0219,"ppm",NA,NA,NA,NA,NA,0.0517,0.000492,0.131,20.3,0.194,-1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94154,297,32,2025-04-05 23:31:41.164,2025-04-06 02:03:38.069,"1743895901.164","1743895901.164",2.53,2.53,-4e-15,81,79.7,81,78.5,NA,0.0171,"ppm",NA,NA,NA,NA,NA,0.0374,0.000356,0.0948,20.4,0.194,-2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94155,298,33,2025-04-06 02:03:38.069,2025-04-06 04:35:31.96,"1743905018.069","1743905018.069",2.53,2.53,4e-15,83.5,82.3,83.5,81,NA,0.019,"ppm",NA,NA,NA,NA,NA,0.031,0.000295,0.0784,20.5,0.195,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94156,299,34,2025-04-06 04:35:31.96,2025-04-06 07:07:28.292,"1743914131.96","1743914131.96",2.53,2.53,-3.11e-15,86.1,84.8,86.1,83.5,NA,0.0136,"ppm",NA,NA,NA,NA,NA,0.0207,0.000197,0.0524,20.5,0.196,-3.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94157,300,35,2025-04-06 07:07:28.292,2025-04-06 09:39:22.855,"1743923248.292","1743923248.292",2.53,2.53,1.33e-15,88.6,87.3,88.6,86.1,NA,0.0151,"ppm",NA,NA,NA,NA,NA,0.0309,0.000294,0.0781,20.6,0.196,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94158,301,36,2025-04-06 09:39:22.855,2025-04-06 12:11:18.397,"1743932362.855","1743932362.855",2.53,2.53,-6.62e-11,91.1,89.9,91.1,88.6,NA,0.0269,"ppm",NA,NA,NA,NA,NA,0.062,0.000591,0.157,20.8,0.198,6.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94159,302,37,2025-04-06 12:11:18.397,2025-04-06 14:43:13.796,"1743941478.397","1743941478.397",2.53,2.53,6.62e-11,93.7,92.4,93.7,91.1,NA,0.0335,"ppm",NA,NA,NA,NA,NA,0.085,0.00081,0.215,21,0.2,8.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94160,303,38,2025-04-06 14:43:13.796,2025-04-06 17:15:09.243,"1743950593.796","1743950593.796",2.53,2.53,1.78e-15,96.2,94.9,96.2,93.7,NA,0.0351,"ppm",NA,NA,NA,NA,NA,0.089,0.000848,0.225,21.2,0.202,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94161,304,39,2025-04-06 17:15:09.243,2025-04-06 19:47:04.181,"1743959709.243","1743959709.243",2.53,2.53,4e-15,98.7,97.5,98.7,96.2,NA,0.0378,"ppm",NA,NA,NA,NA,NA,0.0788,0.000751,0.2,21.4,0.204,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94162,305,40,2025-04-06 19:47:04.181,2025-04-06 22:18:59.539,"1743968824.181","1743968824.181",2.53,2.53,4.89e-15,101,100,101,98.7,NA,0.027,"ppm",NA,NA,NA,NA,NA,0.0523,0.000498,0.132,21.6,0.205,5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94163,306,41,2025-04-06 22:18:59.539,2025-04-07 00:50:54.272,"1743977939.539","1743977939.539",2.53,2.53,-6.62e-11,104,103,104,101,NA,0.0279,"ppm",NA,NA,NA,NA,NA,0.0331,0.000316,0.0839,21.6,0.206,2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94164,307,42,2025-04-07 00:50:54.272,2025-04-07 03:22:50.223,"1743987054.272","1743987054.272",2.53,2.53,6.62e-11,106,105,106,104,NA,0.0191,"ppm",NA,NA,NA,NA,NA,0.0225,0.000214,0.057,21.7,0.207,-2.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3369,3373,94165,308,43,2025-04-07 03:22:50.223,2025-04-07 05:54:44.128,"1743996170.223","1743996170.223",2.53,2.53,-4.44e-16,109,108,109,106,NA,0.0138,"ppm",NA,NA,NA,NA,NA,0.0176,0.000168,0.0446,21.7,0.207,-1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94166,309,1,2025-04-02 14:46:50.338,2025-04-02 17:18:46.134,"1743605210.338","1743605210.338",2.53,2.53,-6.62e-11,2.53,1.27,2.53,0,NA,0.222,"ppm",NA,NA,NA,NA,NA,2.14,0.0179,5.41,5.41,0.0453,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94167,310,2,2025-04-02 17:18:46.134,2025-04-02 19:50:40.892,"1743614326.134","1743614326.134",2.53,2.53,6.62e-11,5.06,3.8,5.06,2.53,NA,0.112,"ppm",NA,NA,NA,NA,NA,1.34,0.0113,3.4,8.81,0.0738,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94168,311,3,2025-04-02 19:50:40.892,2025-04-02 22:22:35.167,"1743623440.892","1743623440.892",2.53,2.53,3.55e-15,7.6,6.33,7.6,5.06,NA,0.0548,"ppm",NA,NA,NA,NA,NA,0.803,0.00673,2.03,10.8,0.0909,4.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94169,312,4,2025-04-02 22:22:35.167,2025-04-03 00:54:31.207,"1743632555.167","1743632555.167",2.53,2.53,2.66e-15,10.1,8.86,10.1,7.6,NA,0.0346,"ppm",NA,NA,NA,NA,NA,0.474,0.00397,1.2,12,0.101,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94170,313,5,2025-04-03 00:54:31.207,2025-04-03 03:26:26.588,"1743641671.207","1743641671.207",2.53,2.53,-3.55e-15,12.7,11.4,12.7,10.1,NA,0.0322,"ppm",NA,NA,NA,NA,NA,0.316,0.00265,0.801,12.8,0.108,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94171,314,6,2025-04-03 03:26:26.588,2025-04-03 05:58:22.424,"1743650786.588","1743650786.588",2.53,2.53,4.44e-16,15.2,13.9,15.2,12.7,NA,0.0325,"ppm",NA,NA,NA,NA,NA,0.247,0.00207,0.626,13.5,0.113,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94172,315,7,2025-04-03 05:58:22.424,2025-04-03 08:29:41.326,"1743659902.424","1743659902.424",2.52,2.52,3.11e-15,17.7,16.5,17.7,15.2,NA,0.044,"ppm",NA,NA,NA,NA,NA,0.209,0.00175,0.527,14,0.117,-1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94173,316,8,2025-04-03 08:29:41.326,2025-04-03 11:01:36.45,"1743668981.326","1743668981.326",2.53,2.53,-2.22e-15,20.2,19,20.2,17.7,NA,0.081,"ppm",NA,NA,NA,NA,NA,0.286,0.0024,0.725,14.7,0.123,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94174,317,9,2025-04-03 11:01:36.45,2025-04-03 13:33:32.474,"1743678096.45","1743678096.45",2.53,2.53,4.44e-15,22.8,21.5,22.8,20.2,NA,0.092,"ppm",NA,NA,NA,NA,NA,0.36,0.00302,0.912,15.6,0.131,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94175,318,10,2025-04-03 13:33:32.474,2025-04-03 16:05:27.816,"1743687212.474","1743687212.474",2.53,2.53,-3.55e-15,25.3,24,25.3,22.8,NA,0.0837,"ppm",NA,NA,NA,NA,NA,0.358,0.003,0.907,16.5,0.139,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94176,319,11,2025-04-03 16:05:27.816,2025-04-03 18:37:22.813,"1743696327.816","1743696327.816",2.53,2.53,-3.11e-15,27.8,26.6,27.8,25.3,NA,0.0657,"ppm",NA,NA,NA,NA,NA,0.385,0.00322,0.974,17.5,0.147,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94177,320,12,2025-04-03 18:37:22.813,2025-04-03 21:09:17.617,"1743705442.813","1743705442.813",2.53,2.53,3.11e-15,30.4,29.1,30.4,27.8,NA,0.0473,"ppm",NA,NA,NA,NA,NA,0.329,0.00276,0.833,18.3,0.154,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94178,321,13,2025-04-03 21:09:17.617,2025-04-03 23:41:12.596,"1743714557.617","1743714557.617",2.53,2.53,4.89e-15,32.9,31.6,32.9,30.4,NA,0.0374,"ppm",NA,NA,NA,NA,NA,0.241,0.00202,0.609,19,0.159,9.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94179,322,14,2025-04-03 23:41:12.596,2025-04-04 02:13:07.549,"1743723672.596","1743723672.596",2.53,2.53,-2.22e-15,35.4,34.2,35.4,32.9,NA,0.0265,"ppm",NA,NA,NA,NA,NA,0.185,0.00155,0.469,19.4,0.163,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94180,323,15,2025-04-04 02:13:07.549,2025-04-04 04:45:03.667,"1743732787.549","1743732787.549",2.53,2.53,3.11e-15,38,36.7,38,35.4,NA,0.0265,"ppm",NA,NA,NA,NA,NA,0.112,0.000935,0.282,19.7,0.165,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94181,324,16,2025-04-04 04:45:03.667,2025-04-04 07:16:58.759,"1743741903.667","1743741903.667",2.53,2.53,-6.62e-11,40.5,39.2,40.5,38,NA,0.0311,"ppm",NA,NA,NA,NA,NA,0.0929,0.000779,0.235,19.9,0.167,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94182,325,17,2025-04-04 07:16:58.759,2025-04-04 09:48:53.892,"1743751018.759","1743751018.759",2.53,2.53,6.62e-11,43,41.8,43,40.5,NA,0.0335,"ppm",NA,NA,NA,NA,NA,0.128,0.00108,0.325,20.3,0.17,4.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94183,326,18,2025-04-04 09:48:53.892,2025-04-04 12:20:48.66,"1743760133.892","1743760133.892",2.53,2.53,-6.62e-11,45.6,44.3,45.6,43,NA,0.0418,"ppm",NA,NA,NA,NA,NA,0.135,0.00113,0.342,20.6,0.173,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94184,327,19,2025-04-04 12:20:48.66,2025-04-04 14:52:44.269,"1743769248.66","1743769248.66",2.53,2.53,6.62e-11,48.1,46.8,48.1,45.6,NA,0.0471,"ppm",NA,NA,NA,NA,NA,0.159,0.00133,0.402,21,0.176,7.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94185,328,20,2025-04-04 14:52:44.269,2025-04-04 17:24:39.381,"1743778364.269","1743778364.269",2.53,2.53,3.55e-15,50.6,49.4,50.6,48.1,NA,0.0448,"ppm",NA,NA,NA,NA,NA,0.177,0.00148,0.447,21.5,0.18,8.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94186,329,21,2025-04-04 17:24:39.381,2025-04-04 19:56:34.72,"1743787479.381","1743787479.381",2.53,2.53,-2.66e-15,53.2,51.9,53.2,50.6,NA,0.0302,"ppm",NA,NA,NA,NA,NA,0.173,0.00145,0.438,21.9,0.184,7.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94187,330,22,2025-04-04 19:56:34.72,2025-04-04 22:28:30.092,"1743796594.72","1743796594.72",2.53,2.53,0,55.7,54.4,55.7,53.2,NA,0.0229,"ppm",NA,NA,NA,NA,NA,0.129,0.00108,0.327,22.2,0.186,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94188,331,23,2025-04-04 22:28:30.092,2025-04-05 01:00:25.275,"1743805710.092","1743805710.092",2.53,2.53,4.44e-16,58.2,57,58.2,55.7,NA,0.0228,"ppm",NA,NA,NA,NA,NA,0.105,0.00088,0.266,22.5,0.189,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94189,332,24,2025-04-05 01:00:25.275,2025-04-05 03:32:20.464,"1743814825.275","1743814825.275",2.53,2.53,4.89e-15,60.8,59.5,60.8,58.2,NA,0.0204,"ppm",NA,NA,NA,NA,NA,0.0993,0.000833,0.252,22.7,0.191,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94190,333,25,2025-04-05 03:32:20.464,2025-04-05 06:04:14.624,"1743823940.464","1743823940.464",2.53,2.53,-2.66e-15,63.3,62,63.3,60.8,NA,0.0188,"ppm",NA,NA,NA,NA,NA,0.066,0.000553,0.167,22.9,0.192,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94191,334,26,2025-04-05 06:04:14.624,2025-04-05 08:36:10.855,"1743833054.624","1743833054.624",2.53,2.53,-4e-15,65.8,64.6,65.8,63.3,NA,0.0236,"ppm",NA,NA,NA,NA,NA,0.0652,0.000547,0.165,23.1,0.193,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94192,335,27,2025-04-05 08:36:10.855,2025-04-05 11:08:05.105,"1743842170.855","1743842170.855",2.53,2.53,-8.88e-16,68.4,67.1,68.4,65.8,NA,0.0313,"ppm",NA,NA,NA,NA,NA,0.0813,0.000682,0.206,23.3,0.195,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
3370,3374,94193,336,28,2025-04-05 11:08:05.105,2025-04-05 13:40:01.454,"1743851285.105","1743851285.105",2.53,2.53,1.33e-15,70.9,69.6,70.9,68.4,NA,0.0384,"ppm",NA,NA,NA,NA,NA,0.0936,0.000784,0.237,23.5,0.197,5.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0335","0.223333333333333",0,0,0,NA,NA,""
