"proj","pub.id","exper","field","plot","treat","rep","lat","long","long.dir","topo","interval","t.start","t.end","dt","meas.tech","plot.area","bg.dl","bg.val","bg.unit","j.NH3","j.NH3.unit","clay","silt","sand","oc","soil.type","soil.water","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp","air.temp.z","soil.temp","soil.temp.z","rad","wind","wind.z","rain","rh","wind.loc","far.loc","man.source","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.tkn","man.tan","man.tic","man.ua","man.ph","app.start","app.method","app.rate","app.rate.unit","incorp","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.z","crop.area","lai","notes","row.in.file","t.end.h","t.start.h"
"ALFAM2",NA,"W2","AGP field Foulum","13","CK","2",NA,NA,"E","Flat",4,2014-05-01 12:57:00,2014-05-01 16:18:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.36,100,NA,NA,NA,4.57,2,0,35.9,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",517,723,719
"ALFAM2",NA,"W2","AGP field Foulum","40","CK","2",NA,NA,"E","Flat",4,2014-05-01 13:02:00,2014-05-01 16:23:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.32,100,NA,NA,NA,4.36,2,0,34.6,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",518,723,720
"ALFAM2",NA,"W2","AGP field Foulum","26","CK","2",NA,NA,"E","Flat",4,2014-05-01 13:19:00,2014-05-01 16:42:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.34,100,NA,NA,NA,4.02,2,0,39.1,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",519,723,720
"ALFAM2",NA,"W2","AGP field Foulum","47","CK","2",NA,NA,"E","Flat",4,2014-05-01 13:24:00,2014-05-01 16:47:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.5,100,NA,NA,NA,3.65,2,0,33.9,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",520,723,720
"ALFAM2",NA,"W2","AGP field Foulum","6","CK","2",NA,NA,"E","Flat",4,2014-05-01 13:30:00,2014-05-01 16:55:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.71,100,NA,NA,NA,3.23,2,0,36.5,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",521,723,720
"ALFAM2",NA,"W2","AGP field Foulum","10","CK","2",NA,NA,"E","Flat",4,2014-05-01 13:36:00,2014-05-01 17:00:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.71,100,NA,NA,NA,3.23,2,0,36.5,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",522,723,720
"ALFAM2",NA,"W2","AGP field Foulum","15","CK","2",NA,NA,"E","Flat",5,2014-05-01 16:03:00,2014-05-02 09:30:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.1,100,NA,NA,NA,4.16,2,0,33.4,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",523,740,723
"ALFAM2",NA,"W2","AGP field Foulum","3","CK","2",NA,NA,"E","Flat",5,2014-05-01 16:15:00,2014-05-02 09:40:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.1,100,NA,NA,NA,4.38,2,0,34.6,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",524,740,723
"ALFAM2",NA,"W2","AGP field Foulum","13","CK","2",NA,NA,"E","Flat",5,2014-05-01 16:18:00,2014-05-02 09:43:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.1,100,NA,NA,NA,4.38,2,0,34.6,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",525,740,723
"ALFAM2",NA,"W2","AGP field Foulum","40","CK","2",NA,NA,"E","Flat",5,2014-05-01 16:23:00,2014-05-02 09:46:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.84,100,NA,NA,NA,4.6,2,0,31.9,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",526,740,723
"ALFAM2",NA,"W2","AGP field Foulum","26","CK","2",NA,NA,"E","Flat",5,2014-05-01 16:42:00,2014-05-02 10:00:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.9,100,NA,NA,NA,3.91,2,0,33.7,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",527,740,723
"ALFAM2",NA,"W2","AGP field Foulum","47","CK","2",NA,NA,"E","Flat",5,2014-05-01 16:47:00,2014-05-02 10:05:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.9,100,NA,NA,NA,3.91,2,0,33.7,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",528,741,723
"ALFAM2",NA,"W2","AGP field Foulum","6","CK","2",NA,NA,"E","Flat",5,2014-05-01 16:55:00,2014-05-02 10:12:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.99,100,NA,NA,NA,3.76,2,0,33.8,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",529,741,723
"ALFAM2",NA,"W2","AGP field Foulum","10","CK","2",NA,NA,"E","Flat",5,2014-05-01 17:00:00,2014-05-02 10:17:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.97,100,NA,NA,NA,4.13,2,0,35.1,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",530,741,723
"ALFAM2",NA,"W2","AGP field Foulum","15","CK","2",NA,NA,"E","Flat",6,2014-05-02 09:30:00,2014-05-02 17:33:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.68,100,NA,NA,NA,4.16,2,0,38.8,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",531,748,740
"ALFAM2",NA,"W2","AGP field Foulum","3","CK","2",NA,NA,"E","Flat",6,2014-05-02 09:40:00,2014-05-02 17:45:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.89,100,NA,NA,NA,3.91,2,0,36.1,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",532,748,740
"ALFAM2",NA,"W2","AGP field Foulum","13","CK","2",NA,NA,"E","Flat",6,2014-05-02 09:43:00,2014-05-02 17:47:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.89,100,NA,NA,NA,3.91,2,0,36.1,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",533,748,740
"ALFAM2",NA,"W2","AGP field Foulum","40","CK","2",NA,NA,"E","Flat",6,2014-05-02 09:46:00,2014-05-02 17:51:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.89,100,NA,NA,NA,3.91,2,0,36.1,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",534,748,740
"ALFAM2",NA,"W2","AGP field Foulum","26","CK","2",NA,NA,"E","Flat",6,2014-05-02 10:00:00,2014-05-02 18:13:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.23,100,NA,NA,NA,4.19,2,0,32,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",535,749,740
"ALFAM2",NA,"W2","AGP field Foulum","47","CK","2",NA,NA,"E","Flat",6,2014-05-02 10:05:00,2014-05-02 18:18:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.23,100,NA,NA,NA,4.19,2,0,32,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",536,749,741
"ALFAM2",NA,"W2","AGP field Foulum","6","CK","2",NA,NA,"E","Flat",6,2014-05-02 10:12:00,2014-05-02 18:24:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.37,100,NA,NA,NA,4.37,2,0,31.6,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",537,749,741
"ALFAM2",NA,"W2","AGP field Foulum","10","CK","2",NA,NA,"E","Flat",6,2014-05-02 10:17:00,2014-05-02 18:29:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.37,100,NA,NA,NA,4.37,2,0,31.6,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",538,749,741
"ALFAM2",NA,"W2","AGP field Foulum","15","CK","2",NA,NA,"E","Flat",7,2014-05-02 17:33:00,2014-05-03 14:23:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",11.36,100,NA,NA,NA,2.15,2,0,27.3,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",539,769,748
"ALFAM2",NA,"W2","AGP field Foulum","3","CK","2",NA,NA,"E","Flat",7,2014-05-02 17:45:00,2014-05-03 14:30:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",11.52,100,NA,NA,NA,2.68,2,0,29,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",540,769,748
"ALFAM2",NA,"W2","AGP field Foulum","13","CK","2",NA,NA,"E","Flat",7,2014-05-02 17:47:00,2014-05-03 14:31:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",11.52,100,NA,NA,NA,2.68,2,0,29,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",541,769,748
"ALFAM2",NA,"W2","AGP field Foulum","40","CK","2",NA,NA,"E","Flat",7,2014-05-02 17:51:00,2014-05-03 14:34:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",11.2,100,NA,NA,NA,2.57,2,0,28.7,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",542,769,748
"ALFAM2",NA,"W2","AGP field Foulum","26","CK","2",NA,NA,"E","Flat",7,2014-05-02 18:13:00,2014-05-03 14:43:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.92,100,NA,NA,NA,2.49,2,0,29.6,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",543,769,749
"ALFAM2",NA,"W2","AGP field Foulum","47","CK","2",NA,NA,"E","Flat",7,2014-05-02 18:18:00,2014-05-03 14:46:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.92,100,NA,NA,NA,2.49,2,0,29.6,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",544,769,749
"ALFAM2",NA,"W2","AGP field Foulum","6","CK","2",NA,NA,"E","Flat",7,2014-05-02 18:24:00,2014-05-03 14:50:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.77,100,NA,NA,NA,1.76,2,0,30.9,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",545,769,749
"ALFAM2",NA,"W2","AGP field Foulum","10","CK","2",NA,NA,"E","Flat",7,2014-05-02 18:29:00,2014-05-03 14:53:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.77,100,NA,NA,NA,1.76,2,0,30.9,"Field",NA,"None",NA,"","None","None",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","None","",NA,NA,NA,NA,"",NA,NA,NA,"Contol.",546,769,749
"ALFAM2",NA,"W2","AGP field Foulum","23","D","2",NA,NA,"E","Flat",0,2014-04-30 14:37:00,2014-04-30 16:22:00,NA,"cps",81,NA,NA,NA,0.879,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",14.13,100,NA,NA,NA,3.55,2,0,68.9,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,7.79,"30-04-2014 14:37","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Winter wheat at the beginning of flag leaf emergence.",547,699,697
"ALFAM2",NA,"W2","AGP field Foulum","25","D","2",NA,NA,"E","Flat",0,2014-04-30 14:31:00,2014-04-30 16:16:00,NA,"cps",81,NA,NA,NA,1.31,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",14.13,100,NA,NA,NA,3.55,2,0,68.9,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.14,"30-04-2014 14:31","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Winter wheat at the beginning of flag leaf emergence.",548,699,697
"ALFAM2",NA,"W2","AGP field Foulum","30","D","2",NA,NA,"E","Flat",0,2014-04-30 14:44:00,2014-04-30 16:32:00,NA,"cps",81,NA,NA,NA,0.939,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",13.53,100,NA,NA,NA,3.06,2,0,71.5,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,7.87,"30-04-2014 14:44","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Winter wheat at the beginning of flag leaf emergence.",549,699,697
"ALFAM2",NA,"W2","AGP field Foulum","27","D","2",NA,NA,"E","Flat",0,2014-04-30 14:50:00,2014-04-30 16:42:00,NA,"cps",81,NA,NA,NA,0.808,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",13.16,100,NA,NA,NA,3.3,2,0,76,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,7.82,"30-04-2014 14:50","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Winter wheat at the beginning of flag leaf emergence.",550,699,697
"ALFAM2",NA,"W2","AGP field Foulum","23","D","2",NA,NA,"E","Flat",1,2014-04-30 16:22:00,2014-04-30 18:40:00,NA,"cps",81,NA,NA,NA,0.498,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",14.5,100,NA,NA,NA,5.1,2,0,57.7,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",551,701,699
"ALFAM2",NA,"W2","AGP field Foulum","25","D","2",NA,NA,"E","Flat",1,2014-04-30 16:16:00,2014-04-30 18:44:00,NA,"cps",81,NA,NA,NA,0.799,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",14.49,100,NA,NA,NA,4.53,2,0,58.2,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",552,701,699
"ALFAM2",NA,"W2","AGP field Foulum","30","D","2",NA,NA,"E","Flat",1,2014-04-30 16:32:00,2014-04-30 18:39:00,NA,"cps",81,NA,NA,NA,0.663,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",14.23,100,NA,NA,NA,4.52,2,0,58.1,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",553,701,699
"ALFAM2",NA,"W2","AGP field Foulum","27","D","2",NA,NA,"E","Flat",1,2014-04-30 16:42:00,2014-04-30 18:48:00,NA,"cps",81,NA,NA,NA,0.512,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",14.12,100,NA,NA,NA,4.47,2,0,57.4,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",554,701,699
"ALFAM2",NA,"W2","AGP field Foulum","23","D","2",NA,NA,"E","Flat",2,2014-04-30 18:40:00,2014-05-01 09:15:00,NA,"cps",81,NA,NA,NA,0.109,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",12.71,100,NA,NA,NA,5.25,2,0,69.8,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",555,716,701
"ALFAM2",NA,"W2","AGP field Foulum","25","D","2",NA,NA,"E","Flat",2,2014-04-30 18:44:00,2014-05-01 09:29:00,NA,"cps",81,NA,NA,NA,0.025,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",12.71,100,NA,NA,NA,5.25,2,0,69.8,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",556,716,701
"ALFAM2",NA,"W2","AGP field Foulum","30","D","2",NA,NA,"E","Flat",2,2014-04-30 18:39:00,2014-05-01 09:51:00,NA,"cps",81,NA,NA,NA,0.143,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",12.91,100,NA,NA,NA,4.86,2,0,69.4,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",557,716,701
"ALFAM2",NA,"W2","AGP field Foulum","27","D","2",NA,NA,"E","Flat",2,2014-04-30 18:48:00,2014-05-01 09:58:00,NA,"cps",81,NA,NA,NA,0.123,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",12.71,100,NA,NA,NA,5.25,2,0,69.8,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",558,716,701
"ALFAM2",NA,"W2","AGP field Foulum","23","D","2",NA,NA,"E","Flat",3,2014-05-01 09:15:00,2014-05-01 12:37:00,NA,"cps",81,NA,NA,NA,0.13,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",6.03,100,NA,NA,NA,4.92,2,0,66.2,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",559,719,716
"ALFAM2",NA,"W2","AGP field Foulum","25","D","2",NA,NA,"E","Flat",3,2014-05-01 09:29:00,2014-05-01 12:52:00,NA,"cps",81,NA,NA,NA,0.177,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",6.22,100,NA,NA,NA,4.26,2,0,64.8,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",560,719,716
"ALFAM2",NA,"W2","AGP field Foulum","30","D","2",NA,NA,"E","Flat",3,2014-05-01 09:51:00,2014-05-01 13:12:00,NA,"cps",81,NA,NA,NA,0.194,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",7.06,100,NA,NA,NA,5.34,2,0,56.9,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",561,720,716
"ALFAM2",NA,"W2","AGP field Foulum","27","D","2",NA,NA,"E","Flat",3,2014-05-01 09:58:00,2014-05-01 13:20:00,NA,"cps",81,NA,NA,NA,0.167,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",7.06,100,NA,NA,NA,5.34,2,0,56.9,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",562,720,716
"ALFAM2",NA,"W2","AGP field Foulum","23","D","2",NA,NA,"E","Flat",4,2014-05-01 12:37:00,2014-05-01 15:57:00,NA,"cps",81,NA,NA,NA,0.221,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.22,100,NA,NA,NA,4.87,2,0,40.5,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",563,722,719
"ALFAM2",NA,"W2","AGP field Foulum","25","D","2",NA,NA,"E","Flat",4,2014-05-01 12:52:00,2014-05-01 16:11:00,NA,"cps",81,NA,NA,NA,0.166,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.36,100,NA,NA,NA,4.57,2,0,35.9,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",564,723,719
"ALFAM2",NA,"W2","AGP field Foulum","30","D","2",NA,NA,"E","Flat",4,2014-05-01 13:12:00,2014-05-01 16:33:00,NA,"cps",81,NA,NA,NA,0.21,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.34,100,NA,NA,NA,4.02,2,0,39.1,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",565,723,720
"ALFAM2",NA,"W2","AGP field Foulum","27","D","2",NA,NA,"E","Flat",4,2014-05-01 13:20:00,2014-05-01 16:43:00,NA,"cps",81,NA,NA,NA,0.142,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.5,100,NA,NA,NA,3.65,2,0,33.9,"Field",NA,"Mixed manure",NA,"Liquid","None","Anaerobic digestion",90,3.5,2.4,1.4,NA,NA,6.7,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",566,723,720
