Institute,ProjectNo,ExpNo,PlotNo,ReplNo,DataSource,Experiment,Treatment,Repetition,ShiftNo,StartTime,EndTime,ShiftLen,Volatil,SoilType,ClayPct,SiltPct,TRUEPct,OMPctC,SoilWater,SoilMoist,SoilpH,AirTemp,HeightAirT,SoilTemp,DepthSoilT,Radiation,WindSpeed,HeightWind,Rain,ManureType,ManureTreat,ManureBed,ManureDM,ManureNTot,ManureTAN,ManureUAc,ManurepH,ManureAppl,ManureRate,ManureInc,ManureISpd,CropType,CropHeight,MeasTech,SoilPreTrt
CRPA,3,3,1,0,10,15,1,1,11,"1995/09/27 17:30:00","1995/09/27 20:30:00",3,0.13654273837634,3,39,45,16,2.47,,2,7.6,24,30,,,,1.64,25,,1,0,0,2.19,1.28,0.35,,,0,130,0,,2,,1,
CRPA,3,3,1,0,10,15,1,1,12,"1995/09/27 20:30:00","1995/09/27 23:30:00",3,0.28765385249412,3,39,45,16,2.47,,2,7.6,16,30,,,,1.64,25,,1,0,0,2.19,1.28,0.35,,,0,130,0,,2,,1,
CRPA,3,3,1,0,10,15,1,1,13,"1995/09/27 23:30:00","1995/09/28 05:30:00",6,0.09370013373262,3,39,45,16,2.47,,2,7.6,10,30,,,,1.64,25,,1,0,0,2.19,1.28,0.35,,,0,130,0,,2,,1,
CRPA,3,3,1,0,10,15,1,1,14,"1995/09/28 05:30:00","1995/09/28 11:30:00",6,0.10519871573826,3,39,45,16,2.47,,2,7.6,12,30,,,,1.64,25,,1,0,0,2.19,1.28,0.35,,,0,130,0,,2,,1,
CRPA,3,3,1,0,10,15,1,1,15,"1995/09/28 11:30:00","1995/09/28 23:30:00",12,0.05331873289496,3,39,45,16,2.47,,2,7.6,23,30,,,,1.64,25,,1,0,0,2.19,1.28,0.35,,,0,130,0,,2,,1,
CRPA,3,3,1,0,10,15,1,1,16,"1995/09/28 23:30:00","1995/09/29 11:30:00",12,0.05253974375292,3,39,45,16,2.47,,2,7.6,11,30,,,,1.64,25,,1,0,0,2.19,1.28,0.35,,,0,130,0,,2,,1,
CRPA,3,3,2,0,10,15,2,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRPA,3,3,2,0,10,15,2,1,2,"1995/09/26 12:30:00","1995/09/26 14:30:00",2.00000000162981,0.9714990191365,3,39,45,16,2.47,,2,7.6,25,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,0,210,0,,2,,1,
CRPA,3,3,2,0,10,15,2,1,3,"1995/09/26 14:30:00","1995/09/26 17:30:00",3,1.19496279409753,3,39,45,16,2.47,,2,7.6,24,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,0,210,0,,2,,1,
CRPA,3,3,2,0,10,15,2,1,4,"1995/09/26 17:30:00","1995/09/26 20:30:00",3,0.81728984615385,3,39,45,16,2.47,,2,7.6,14,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,0,210,0,,2,,1,
CRPA,3,3,2,0,10,15,2,1,5,"1995/09/26 20:30:00","1995/09/26 23:30:00",3,1.9100583480702,3,39,45,16,2.47,,2,7.6,10,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,0,210,0,,2,,1,
CRPA,3,3,2,0,10,15,2,1,6,"1995/09/26 23:30:00","1995/09/27 02:30:00",3,1.10630526748196,3,39,45,16,2.47,,2,7.6,9,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,0,210,0,,2,,1,
CRPA,3,3,2,0,10,15,2,1,7,"1995/09/27 02:30:00","1995/09/27 05:30:00",3,1.00712549092949,3,39,45,16,2.47,,2,7.6,7,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,0,210,0,,2,,1,
CRPA,3,3,2,0,10,15,2,1,8,"1995/09/27 05:30:00","1995/09/27 11:30:00",6,0.93520749247099,3,39,45,16,2.47,,2,7.6,11,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,0,210,0,,2,,1,
CRPA,3,3,2,0,10,15,2,1,9,"1995/09/27 11:30:00","1995/09/27 14:30:00",3,0.39633591868492,3,39,45,16,2.47,,2,7.6,23,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,0,210,0,,2,,1,
CRPA,3,3,2,0,10,15,2,1,10,"1995/09/27 14:30:00","1995/09/27 17:30:00",3,0.23516707820603,3,39,45,16,2.47,,2,7.6,25,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,0,210,0,,2,,1,
CRPA,3,3,2,0,10,15,2,1,11,"1995/09/27 17:30:00","1995/09/27 20:30:00",3,0.15195524961724,3,39,45,16,2.47,,2,7.6,24,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,0,210,0,,2,,1,
CRPA,3,3,2,0,10,15,2,1,12,"1995/09/27 20:30:00","1995/09/27 23:30:00",3,0.23033587408847,3,39,45,16,2.47,,2,7.6,16,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,0,210,0,,2,,1,
CRPA,3,3,2,0,10,15,2,1,13,"1995/09/27 23:30:00","1995/09/28 05:30:00",6,0.17236488393989,3,39,45,16,2.47,,2,7.6,10,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,0,210,0,,2,,1,
CRPA,3,3,2,0,10,15,2,1,14,"1995/09/28 05:30:00","1995/09/28 11:30:00",6,0.2491993571133,3,39,45,16,2.47,,2,7.6,12,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,0,210,0,,2,,1,
CRPA,3,3,2,0,10,15,2,1,15,"1995/09/28 11:30:00","1995/09/28 23:30:00",12,0.12977765021153,3,39,45,16,2.47,,2,7.6,23,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,0,210,0,,2,,1,
CRPA,3,3,2,0,10,15,2,1,16,"1995/09/28 23:30:00","1995/09/29 11:30:00",12,0.12183930479157,3,39,45,16,2.47,,2,7.6,11,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,0,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,1,"1995/09/26 11:30:00","1995/09/26 12:30:00",0.99999999837019,1.63229976828359,3,39,45,16,2.47,,2,7.6,25,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,2,"1995/09/26 12:30:00","1995/09/26 14:30:00",2.00000000162981,0.38104376828906,3,39,45,16,2.47,,2,7.6,25,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,3,"1995/09/26 14:30:00","1995/09/26 17:30:00",3,0.60294591427419,3,39,45,16,2.47,,2,7.6,24,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,4,"1995/09/26 17:30:00","1995/09/26 20:30:00",3,0.07746543784146,3,39,45,16,2.47,,2,7.6,14,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,5,"1995/09/26 20:30:00","1995/09/26 23:30:00",3,0.0309986514577,3,39,45,16,2.47,,2,7.6,10,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,6,"1995/09/26 23:30:00","1995/09/27 02:30:00",3,0.08603663917914,3,39,45,16,2.47,,2,7.6,9,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,7,"1995/09/27 02:30:00","1995/09/27 05:30:00",3,0.48925956244469,3,39,45,16,2.47,,2,7.6,7,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,8,"1995/09/27 05:30:00","1995/09/27 11:30:00",6,0.37223118352312,3,39,45,16,2.47,,2,7.6,11,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,9,"1995/09/27 11:30:00","1995/09/27 14:30:00",3,1.0720527329951,3,39,45,16,2.47,,2,7.6,23,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,10,"1995/09/27 14:30:00","1995/09/27 17:30:00",3,0.03780406115029,3,39,45,16,2.47,,2,7.6,25,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,11,"1995/09/27 17:30:00","1995/09/27 20:30:00",3,0.0267596098351,3,39,45,16,2.47,,2,7.6,24,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,12,"1995/09/27 20:30:00","1995/09/27 23:30:00",3,0.08316866839997,3,39,45,16,2.47,,2,7.6,16,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,13,"1995/09/27 23:30:00","1995/09/28 05:30:00",6,0,3,39,45,16,2.47,,2,7.6,10,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,14,"1995/09/28 05:30:00","1995/09/28 11:30:00",6,0,3,39,45,16,2.47,,2,7.6,12,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,15,"1995/09/28 11:30:00","1995/09/28 23:30:00",12,0.0010281952281,3,39,45,16,2.47,,2,7.6,23,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,3,3,0,10,15,3,1,16,"1995/09/28 23:30:00","1995/09/29 11:30:00",12,0,3,39,45,16,2.47,,2,7.6,11,30,,,,1.77,25,,1,0,0,2.19,1.28,0.35,,,3,210,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,1,"1995/10/17 11:30:00","1995/10/17 12:30:00",0.99999999837019,0.02193273481571,3,39,45,16,2.47,,2,7.6,14.9,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,2,"1995/10/17 12:30:00","1995/10/17 14:30:00",2.00000000162981,0.86815214961741,3,39,45,16,2.47,,2,7.6,16.3,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,3,"1995/10/17 14:30:00","1995/10/17 17:30:00",3,0.851844884593,3,39,45,16,2.47,,2,7.6,15.1,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,4,"1995/10/17 17:30:00","1995/10/17 20:30:00",3,0.44437935778809,3,39,45,16,2.47,,2,7.6,9,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,5,"1995/10/17 20:30:00","1995/10/17 23:30:00",3,0.86866725945756,3,39,45,16,2.47,,2,7.6,8.5,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,6,"1995/10/17 23:30:00","1995/10/18 02:30:00",3,0.75505219901196,3,39,45,16,2.47,,2,7.6,8.1,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,7,"1995/10/18 02:30:00","1995/10/18 05:30:00",3,0.21363581573417,3,39,45,16,2.47,,2,7.6,8.3,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,8,"1995/10/18 05:30:00","1995/10/18 11:30:00",6,0.428390415351,3,39,45,16,2.47,,2,7.6,10.9,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,9,"1995/10/18 11:30:00","1995/10/18 14:30:00",3,0.58546579259259,3,39,45,16,2.47,,2,7.6,14.3,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,10,"1995/10/18 14:30:00","1995/10/18 17:30:00",3,0.30444221214815,3,39,45,16,2.47,,2,7.6,9,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,11,"1995/10/18 17:30:00","1995/10/18 20:30:00",3,0.14051179022222,3,39,45,16,2.47,,2,7.6,6.7,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,12,"1995/10/18 20:30:00","1995/10/18 23:30:00",3,0.16393042192593,3,39,45,16,2.47,,2,7.6,10.9,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,13,"1995/10/18 23:30:00","1995/10/19 05:30:00",6,0.14051179022222,3,39,45,16,2.47,,2,7.6,14.2,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,14,"1995/10/19 05:30:00","1995/10/19 11:30:00",6,0.26931426459259,3,39,45,16,2.47,,2,7.6,8.1,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,15,"1995/10/19 11:30:00","1995/10/19 23:30:00",12,0.17563973777778,3,39,45,16,2.47,,2,7.6,6.55527777777778,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,1,0,10,16,1,1,16,"1995/10/19 23:30:00","1995/10/20 11:30:00",12,0.04390993444444,3,39,45,16,2.47,,2,7.6,7.3,30,,,,1.57,25,,1,0,0,2.47,1.25,0.42,,,0,132,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,1,"1995/10/17 11:30:00","1995/10/17 12:30:00",0.99999999837019,1.59513596929936,3,39,45,16,2.47,,2,7.6,14.9,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,2,"1995/10/17 12:30:00","1995/10/17 14:30:00",2.00000000162981,1.11952375752741,3,39,45,16,2.47,,2,7.6,16.3,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,3,"1995/10/17 14:30:00","1995/10/17 17:30:00",3,0.95332155184208,3,39,45,16,2.47,,2,7.6,15.1,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,4,"1995/10/17 17:30:00","1995/10/17 20:30:00",3,0.56308086153846,3,39,45,16,2.47,,2,7.6,9,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,5,"1995/10/17 20:30:00","1995/10/17 23:30:00",3,0.78761463781678,3,39,45,16,2.47,,2,7.6,8.5,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,6,"1995/10/17 23:30:00","1995/10/18 02:30:00",3,0.12616351843826,3,39,45,16,2.47,,2,7.6,8.1,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,7,"1995/10/18 02:30:00","1995/10/18 05:30:00",3,0.90956668337386,3,39,45,16,2.47,,2,7.6,8.3,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,8,"1995/10/18 05:30:00","1995/10/18 11:30:00",6,0.36386138503313,3,39,45,16,2.47,,2,7.6,10.9,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,9,"1995/10/18 11:30:00","1995/10/18 14:30:00",3,0.75853527544484,3,39,45,16,2.47,,2,7.6,14.3,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,10,"1995/10/18 14:30:00","1995/10/18 17:30:00",3,1.08217146074074,3,39,45,16,2.47,,2,7.6,9,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,11,"1995/10/18 17:30:00","1995/10/18 20:30:00",3,0.89788137185185,3,39,45,16,2.47,,2,7.6,6.7,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,12,"1995/10/18 20:30:00","1995/10/18 23:30:00",3,0.81889990518519,3,39,45,16,2.47,,2,7.6,10.9,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,13,"1995/10/18 23:30:00","1995/10/19 05:30:00",6,0.44894068592593,3,39,45,16,2.47,,2,7.6,14.2,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,14,"1995/10/19 05:30:00","1995/10/19 11:30:00",6,0.33046848592593,3,39,45,16,2.47,,2,7.6,8.1,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,15,"1995/10/19 11:30:00","1995/10/19 23:30:00",12,0.16523424296296,3,39,45,16,2.47,,2,7.6,6.55527777777778,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,2,0,10,16,2,1,16,"1995/10/19 23:30:00","1995/10/20 11:30:00",12,0,3,39,45,16,2.47,,2,7.6,7.3,30,,,,1.77,25,,1,0,0,2.47,1.25,0.42,,,0,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,1,"1995/10/17 11:30:00","1995/10/17 12:30:00",0.99999999837019,0.67570988015748,3,39,45,16,2.47,,2,7.6,14.9,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,2,"1995/10/17 12:30:00","1995/10/17 14:30:00",2.00000000162981,1.63890913647989,3,39,45,16,2.47,,2,7.6,16.3,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,3,"1995/10/17 14:30:00","1995/10/17 17:30:00",3,0.79998821075608,3,39,45,16,2.47,,2,7.6,15.1,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,4,"1995/10/17 17:30:00","1995/10/17 20:30:00",3,0.30973261308938,3,39,45,16,2.47,,2,7.6,9,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,5,"1995/10/17 20:30:00","1995/10/17 23:30:00",3,0.07137532197544,3,39,45,16,2.47,,2,7.6,8.5,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,6,"1995/10/17 23:30:00","1995/10/18 02:30:00",3,0.25397143854358,3,39,45,16,2.47,,2,7.6,8.1,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,7,"1995/10/18 02:30:00","1995/10/18 05:30:00",3,0.12082490233522,3,39,45,16,2.47,,2,7.6,8.3,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,8,"1995/10/18 05:30:00","1995/10/18 11:30:00",6,0.10916734288272,3,39,45,16,2.47,,2,7.6,10.9,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,9,"1995/10/18 11:30:00","1995/10/18 14:30:00",3,0.14254502162963,3,39,45,16,2.47,,2,7.6,14.3,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,10,"1995/10/18 14:30:00","1995/10/18 17:30:00",3,0.07975646518519,3,39,45,16,2.47,,2,7.6,9,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,11,"1995/10/18 17:30:00","1995/10/18 20:30:00",3,0.05882694637037,3,39,45,16,2.47,,2,7.6,6.7,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,12,"1995/10/18 20:30:00","1995/10/18 23:30:00",3,0.01696790874074,3,39,45,16,2.47,,2,7.6,10.9,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,13,"1995/10/18 23:30:00","1995/10/19 05:30:00",6,0,3,39,45,16,2.47,,2,7.6,14.2,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,14,"1995/10/19 05:30:00","1995/10/19 11:30:00",6,0.06080775140741,3,39,45,16,2.47,,2,7.6,8.1,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,15,"1995/10/19 11:30:00","1995/10/19 23:30:00",12,0.01470673659259,3,39,45,16,2.47,,2,7.6,6.55527777777778,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,4,3,0,10,16,3,1,16,"1995/10/19 23:30:00","1995/10/20 11:30:00",12,0,3,39,45,16,2.47,,2,7.6,7.3,30,,,,1.41,25,,1,0,0,2.47,1.25,0.42,,,3,195,0,,2,,1,
CRPA,3,5,1,1,10,17,1,1,1,"1997/06/17 09:55:00","1997/06/17 10:55:00",1.00000000081491,3.83971416061526,3,44,48,8,1.3,,1,7.45,33.7166666666667,50,,,,1.26666666666667,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,1,1,10,17,1,1,2,"1997/06/17 10:55:00","1997/06/17 13:07:00",2.20000000071013,7.36099074899232,3,44,48,8,1.3,,1,7.45,35.1428571428571,50,,,,1.34285714285714,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,1,1,10,17,1,1,3,"1997/06/17 13:07:00","1997/06/17 17:00:00",3.88333333202172,7.09563435280878,3,44,48,8,1.3,,1,7.45,36.1611111111111,50,,,,1.24444444444444,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,1,1,10,17,1,1,4,"1997/06/17 17:00:00","1997/06/18 07:18:00",14.30000000156,0.63880548120223,3,44,48,8,1.3,,1,7.45,19.5844827586207,50,,,,0.24137931034483,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,1,1,10,17,1,1,5,"1997/06/18 07:18:00","1997/06/18 11:28:00",4.16666666645324,1.81879741770751,3,44,48,8,1.3,,1,7.45,29.8181818181818,50,,,,1.17272727272727,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,1,1,10,17,1,1,6,"1997/06/18 11:28:00","1997/06/18 17:31:00",6.04999999911524,0.86688024554812,3,44,48,8,1.3,,1,7.45,33.5958333333333,50,,,,1.84166666666667,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,2,2,10,17,1,2,1,"1997/06/17 10:05:00","1997/06/17 11:04:00",0.98333333287155,4.57711918905683,3,44,48,8,1.3,,1,7.45,33.7166666666667,50,,,,1.26666666666667,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,2,2,10,17,1,2,2,"1997/06/17 11:04:00","1997/06/17 13:12:00",2.13333333365154,2.43450533623331,3,44,48,8,1.3,,1,7.45,35.1428571428571,50,,,,1.34285714285714,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,2,2,10,17,1,2,3,"1997/06/17 13:12:00","1997/06/17 17:04:00",3.86666666634846,2.34449107344923,3,44,48,8,1.3,,1,7.45,36.1611111111111,50,,,,1.24444444444444,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,2,2,10,17,1,2,4,"1997/06/17 17:04:00","1997/06/18 07:24:00",14.3333333327319,0.32610630594761,3,44,48,8,1.3,,1,7.45,19.5844827586207,50,,,,0.24137931034483,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,2,2,10,17,1,2,5,"1997/06/18 07:24:00","1997/06/18 11:32:00",4.13333333528135,1.74483105470783,3,44,48,8,1.3,,1,7.45,29.8181818181818,50,,,,1.17272727272727,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,2,2,10,17,1,2,6,"1997/06/18 11:32:00","1997/06/18 17:32:00",6,2.24645779255453,3,44,48,8,1.3,,1,7.45,33.5958333333333,50,,,,1.84166666666667,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,3,3,10,17,1,3,1,"1997/06/17 10:12:00","1997/06/17 11:14:00",1.03333333425689,5.02406049143801,3,44,48,8,1.3,,1,7.45,33.7166666666667,50,,,,1.26666666666667,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,3,3,10,17,1,3,2,"1997/06/17 11:14:00","1997/06/17 13:18:00",2.06666666641831,5.05914744991091,3,44,48,8,1.3,,1,7.45,35.1428571428571,50,,,,1.34285714285714,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,3,3,10,17,1,3,3,"1997/06/17 13:18:00","1997/06/17 17:08:00",3.83333333290648,2.57484262438054,3,44,48,8,1.3,,1,7.45,36.1611111111111,50,,,,1.24444444444444,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,3,3,10,17,1,3,4,"1997/06/17 17:08:00","1997/06/18 07:31:00",14.3833333320217,0.01921838337348,3,44,48,8,1.3,,1,7.45,19.5844827586207,50,,,,0.24137931034483,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,3,3,10,17,1,3,5,"1997/06/18 07:31:00","1997/06/18 11:40:00",4.15000000077998,1.17442265483357,3,44,48,8,1.3,,1,7.45,29.8181818181818,50,,,,1.17272727272727,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,3,3,10,17,1,3,6,"1997/06/18 11:40:00","1997/06/18 17:36:00",5.93333333276678,1.20953278850722,3,44,48,8,1.3,,1,7.45,33.5958333333333,50,,,,1.84166666666667,200,,1,0,0,2.39,2.815,2.09,,7.28,1,103,0,,1,5,3,
CRPA,3,5,4,1,10,17,2,1,1,"1997/06/17 10:25:00","1997/06/17 11:24:00",0.98333333269693,9.77316042730239,3,44,48,8,1.3,,1,7.45,33.7166666666667,50,,,,1.26666666666667,200,,1,0,0,3.21,3.27,2.16,,7.15,0,103,0,,1,5,3,
