project,experiment,field,plot_code,plot_code,replicate,shift,t_start,t_end,time.4,meas_tech,meas_tech_det,detect_lim,d_val,d_unit,flux,flux_unit,surf_pH,temp,air_temp_z,soil_temp,soil_temp_z,soil_surf_temp,radiation,wind2m
G1992-17,G1992-17,66-Zegveld,066,066,"",8,"","",24.9,IHF,IHF,"","","",0.00624939759036145,kg N/ha-hr,"",15,10,"","","",3002,4.7
G1992-17,G1992-17,66-Zegveld,066,066,"",9,"","",23.7,IHF,IHF,"","","",0.0144448101265823,kg N/ha-hr,"",17.6,10,"","","",4511,5.5
G1992-21,G1992-21,67-Duiven,067,067,"",1,"","",0.5,IHF,IHF,"","","",9.7849712,kg N/ha-hr,"",25.6,10,"","","",94,3.1
G1992-21,G1992-21,67-Duiven,067,067,"",2,"","",0.9,IHF,IHF,"","","",5.57978044444444,kg N/ha-hr,"",27.5,10,"","","",291,3.4
G1992-21,G1992-21,67-Duiven,067,067,"",3,"","",1.6,IHF,IHF,"","","",1.8723995,kg N/ha-hr,"",30,10,"","","",721,3.5
G1992-21,G1992-21,67-Duiven,067,067,"",4,"","",3,IHF,IHF,"","","",0.890849066666667,kg N/ha-hr,"",32.1,10,"","","",1612,4.2
G1992-21,G1992-21,67-Duiven,067,067,"",5,"","",5.1,IHF,IHF,"","","",0.215528,kg N/ha-hr,"",29,10,"","","",2333,3.8
G1992-21,G1992-21,67-Duiven,067,067,"",6,"","",10.4,IHF,IHF,"","","",0.00621715384615385,kg N/ha-hr,"",14.1,10,"","","",2365,1.2
G1992-21,G1992-21,67-Duiven,067,067,"",7,"","",24.8,IHF,IHF,"","","",0.0321553870967742,kg N/ha-hr,"",22.9,10,"","","",5008,2
G1992-21,G1992-21,67-Duiven,067,067,"",8,"","",24.5,IHF,IHF,"","","",0.0466244244897959,kg N/ha-hr,"",12.6,10,"","","",7627,4.8
G1992-21,G1992-21,67-Duiven,067,067,"",9,"","",23.8,IHF,IHF,"","","",0.00905579831932773,kg N/ha-hr,"",9.4,10,"","","",9970,3.9
G1992-25,G1992-25,68-Duiven,068,068,"",1,"","",0.5,IHF,IHF,"","","",0.377832,kg N/ha-hr,"",15.8,10,"","","",43,5
G1992-25,G1992-25,68-Duiven,068,068,"",2,"","",1,IHF,IHF,"","","",0.350844,kg N/ha-hr,"",17,10,"","","",141,4.8
G1992-25,G1992-25,68-Duiven,068,068,"",3,"","",1.5,IHF,IHF,"","","",0.17992,kg N/ha-hr,"",18.3,10,"","","",529,4.9
G1992-25,G1992-25,68-Duiven,068,068,"",4,"","",2.9,IHF,IHF,"","","",0.176817931034483,kg N/ha-hr,"",21.2,10,"","","",1399,4.8
G1992-25,G1992-25,68-Duiven,068,068,"",5,"","",6,IHF,IHF,"","","",0.094458,kg N/ha-hr,"",22.9,10,"","","",2649,5.4
G1992-25,G1992-25,68-Duiven,068,068,"",6,"","",11.4,IHF,IHF,"","","",0.00710210526315789,kg N/ha-hr,"",13.4,10,"","","",2748,3.1
G1992-25,G1992-25,68-Duiven,068,068,"",7,"","",24.7,IHF,IHF,"","","",0.00874105263157895,kg N/ha-hr,"",13.5,10,"","","",4041,2.8
G1992-25,G1992-25,68-Duiven,068,068,"",8,"","",24.2,IHF,IHF,"","","",0.013382479338843,kg N/ha-hr,"",17.2,10,"","","",5881,3.9
G1992-25,G1992-25,68-Duiven,068,068,"",9,"","",24.3,IHF,IHF,"","","",0.0066637037037037,kg N/ha-hr,"",21.1,10,"","","",8517,7.3
G1992-25,G1992-25,69-Duiven,069,069,"",1,"","",0.5,IHF,IHF,"","","",0.213828,kg N/ha-hr,"",16,10,"","","",48,5
G1992-25,G1992-25,69-Duiven,069,069,"",2,"","",0.9,IHF,IHF,"","","",0.435575555555556,kg N/ha-hr,"",17.2,10,"","","",180,4.8
G1992-25,G1992-25,69-Duiven,069,069,"",3,"","",1.6,IHF,IHF,"","","",0.35638,kg N/ha-hr,"",18.5,10,"","","",578,4.9
G1992-25,G1992-25,69-Duiven,069,069,"",4,"","",3.9,IHF,IHF,"","","",0.292414358974359,kg N/ha-hr,"",21.8,10,"","","",1755,4.8
G1992-25,G1992-25,69-Duiven,069,069,"",5,"","",4.7,IHF,IHF,"","","",0.280554468085106,kg N/ha-hr,"",22.9,10,"","","",2624,5.4
G1992-25,G1992-25,69-Duiven,069,069,"",6,"","",11.5,IHF,IHF,"","","",0.0402864347826087,kg N/ha-hr,"",13.5,10,"","","",2728,3.2
G1992-25,G1992-25,69-Duiven,069,069,"",7,"","",24.7,IHF,IHF,"","","",0.0187568421052632,kg N/ha-hr,"",13.5,10,"","","",4023,2.8
G1992-25,G1992-25,69-Duiven,069,069,"",8,"","",24.2,IHF,IHF,"","","",0.0220896694214876,kg N/ha-hr,"",17.2,10,"","","",5863,3.9
G1992-25,G1992-25,69-Duiven,069,069,"",9,"","",24.3,IHF,IHF,"","","",0.017599012345679,kg N/ha-hr,"",21.1,10,"","","",8496,7.3
G1992-25,G1992-25,70-Duiven,070,070,"",1,"","",0.5,IHF,IHF,"","","",0.745976,kg N/ha-hr,"",16.7,10,"","","",68,4.9
G1992-25,G1992-25,70-Duiven,070,070,"",2,"","",1.2,IHF,IHF,"","","",0.444033333333333,kg N/ha-hr,"",17.8,10,"","","",301,4.9
G1992-25,G1992-25,70-Duiven,070,070,"",3,"","",1.2,IHF,IHF,"","","",0.577243333333333,kg N/ha-hr,"",19.1,10,"","","",627,4.9
G1992-25,G1992-25,70-Duiven,070,070,"",4,"","",3.1,IHF,IHF,"","","",0.446898064516129,kg N/ha-hr,"",21.8,10,"","","",1545,4.7
G1992-25,G1992-25,70-Duiven,070,070,"",5,"","",5.3,IHF,IHF,"","","",0.301607547169811,kg N/ha-hr,"",23,10,"","","",2595,5.4
G1992-25,G1992-25,70-Duiven,070,070,"",6,"","",11.3,IHF,IHF,"","","",0.056584778761062,kg N/ha-hr,"",13.5,10,"","","",2692,3.2
G1992-25,G1992-25,70-Duiven,070,070,"",7,"","",24.7,IHF,IHF,"","","",0.0409876923076923,kg N/ha-hr,"",13.5,10,"","","",4087,2.8
G1992-25,G1992-25,70-Duiven,070,070,"",8,"","",24.3,IHF,IHF,"","","",0.0328913580246914,kg N/ha-hr,"",17.2,10,"","","",5825,3.9
G1992-25,G1992-25,70-Duiven,070,070,"",9,"","",24.4,IHF,IHF,"","","",0.0196539344262295,kg N/ha-hr,"",21.1,10,"","","",8469,7.3
G1992-25,G1992-25,71-Duiven,071,071,"",1,"","",0.5,IHF,IHF,"","","",0.758086,kg N/ha-hr,"",17.5,10,"","","",70,4.5
G1992-25,G1992-25,71-Duiven,071,071,"",2,"","",1,IHF,IHF,"","","",0.649788,kg N/ha-hr,"",18,10,"","","",300,4.9
G1992-25,G1992-25,71-Duiven,071,071,"",3,"","",1.5,IHF,IHF,"","","",0.54149,kg N/ha-hr,"",19.4,10,"","","",702,4.9
G1992-25,G1992-25,71-Duiven,071,071,"",4,"","",2.9,IHF,IHF,"","","",0.504145862068966,kg N/ha-hr,"",22.1,10,"","","",1593,4.8
G1992-25,G1992-25,71-Duiven,071,071,"",5,"","",5,IHF,IHF,"","","",0.2924046,kg N/ha-hr,"",22.9,10,"","","",2549,5.4
G1992-25,G1992-25,71-Duiven,071,071,"",6,"","",11.5,IHF,IHF,"","","",0.0612119130434783,kg N/ha-hr,"",13.5,10,"","","",2651,3.2
G1992-25,G1992-25,71-Duiven,071,071,"",7,"","",24.5,IHF,IHF,"","","",0.0486235918367347,kg N/ha-hr,"",13.5,10,"","","",3933,2.8
G1992-25,G1992-25,71-Duiven,071,071,"",8,"","",24.2,IHF,IHF,"","","",0.0335634297520661,kg N/ha-hr,"",17.2,10,"","","",5769,3.9
G1992-25,G1992-25,71-Duiven,071,071,"",9,"","",24.5,IHF,IHF,"","","",0.0442032653061225,kg N/ha-hr,"",21.1,10,"","","",8423,7.3
G1992-26,G1992-26,72-Duiven,072,072,"",1,"","",0.5,IHF,IHF,"","","",11.33238792,kg N/ha-hr,"",16.8,10,"","","",63,4.1
G1992-26,G1992-26,72-Duiven,072,072,"",2,"","",1,IHF,IHF,"","","",4.83764673,kg N/ha-hr,"",18.2,10,"","","",239,4.5
G1992-26,G1992-26,72-Duiven,072,072,"",3,"","",1.5,IHF,IHF,"","","",2.3163686,kg N/ha-hr,"",20.1,10,"","","",505,4.4
G1992-26,G1992-26,72-Duiven,072,072,"",4,"","",3,IHF,IHF,"","","",1.0690932,kg N/ha-hr,"",22.2,10,"","","",1181,4.2
G1992-26,G1992-26,72-Duiven,072,072,"",5,"","",5.6,IHF,IHF,"","","",0.219545925,kg N/ha-hr,"",23.1,10,"","","",2049,4.3
G1992-26,G1992-26,72-Duiven,072,072,"",6,"","",11,IHF,IHF,"","","",0.0777522327272727,kg N/ha-hr,"",15.1,10,"","","",2109,3.2
G1992-26,G1992-26,72-Duiven,072,072,"",7,"","",25,IHF,IHF,"","","",0.0416946348,kg N/ha-hr,"",18.4,10,"","","",4178,4
G1992-26,G1992-26,72-Duiven,072,072,"",8,"","",24.1,IHF,IHF,"","","",0.0121991962655602,kg N/ha-hr,"",20,10,"","","",6204,3.1
G1992-26,G1992-26,72-Duiven,072,072,"",9,"","",25.7,IHF,IHF,"","","",0.0103997392996109,kg N/ha-hr,"",21.4,10,"","","",8724,2.5
G1992-26,G1992-26,73-Duiven,073,073,"",1,"","",0.5,IHF,IHF,"","","",1.29276,kg N/ha-hr,"",17.1,10,"","","",69,4.2
G1992-26,G1992-26,73-Duiven,073,073,"",2,"","",1,IHF,IHF,"","","",1.2119625,kg N/ha-hr,"",18.5,10,"","","",251,4.5
G1992-26,G1992-26,73-Duiven,073,073,"",3,"","",1.5,IHF,IHF,"","","",1.023435,kg N/ha-hr,"",20.4,10,"","","",514,4.3
G1992-26,G1992-26,73-Duiven,073,073,"",4,"","",3.1,IHF,IHF,"","","",0.799287096774194,kg N/ha-hr,"",22.3,10,"","","",1218,4.1
G1992-26,G1992-26,73-Duiven,073,073,"",5,"","",5.6,IHF,IHF,"","","",0.428034375,kg N/ha-hr,"",22.9,10,"","","",2039,4.4
G1992-26,G1992-26,73-Duiven,073,073,"",6,"","",11,IHF,IHF,"","","",0.0759006818181818,kg N/ha-hr,"",15,10,"","","",2100,3.2
G1992-26,G1992-26,73-Duiven,073,073,"",7,"","",24.9,IHF,IHF,"","","",0.0627343373493976,kg N/ha-hr,"",18.4,10,"","","",4182,4
G1992-26,G1992-26,73-Duiven,073,073,"",8,"","",24.3,IHF,IHF,"","","",0.01995,kg N/ha-hr,"",20,10,"","","",6219,3.1
G1992-26,G1992-26,73-Duiven,073,073,"",9,"","",25.3,IHF,IHF,"","","",0.0159678853754941,kg N/ha-hr,"",21.4,10,"","","",8711,2.5
G1992-26,G1992-26,74-Duiven,074,074,"",1,"","",0.5,IHF,IHF,"","","",2.0023416,kg N/ha-hr,"",18.3,10,"","","",91,4.4
G1992-26,G1992-26,74-Duiven,074,074,"",2,"","",1,IHF,IHF,"","","",1.3186152,kg N/ha-hr,"",19.7,10,"","","",279,4.5
G1992-26,G1992-26,74-Duiven,074,074,"",3,"","",1.5,IHF,IHF,"","","",0.9441936,kg N/ha-hr,"",20.9,10,"","","",547,4.3
G1992-26,G1992-26,74-Duiven,074,074,"",4,"","",3,IHF,IHF,"","","",0.7244244,kg N/ha-hr,"",22.7,10,"","","",1243,4
G1992-26,G1992-26,74-Duiven,074,074,"",5,"","",5,IHF,IHF,"","","",0.36139824,kg N/ha-hr,"",23,10,"","","",1931,4.4
G1992-26,G1992-26,74-Duiven,074,074,"",6,"","",11,IHF,IHF,"","","",0.0710365090909091,kg N/ha-hr,"",15,10,"","","",1994,3.2
G1992-26,G1992-26,74-Duiven,074,074,"",7,"","",24.9,IHF,IHF,"","","",0.0294202409638554,kg N/ha-hr,"",18.4,10,"","","",4075,4
G1992-26,G1992-26,74-Duiven,074,074,"",8,"","",24.2,IHF,IHF,"","","",0.00908137190082645,kg N/ha-hr,"",20,10,"","","",6100,3.1
G1992-26,G1992-26,74-Duiven,074,074,"",9,"","",25.5,IHF,IHF,"","","",0.0076608,kg N/ha-hr,"",21.4,10,"","","",8606,2.5
G1992-26,G1992-26,75-Duiven,075,075,"",1,"","",0.5,IHF,IHF,"","","",3.027213,kg N/ha-hr,"",17.7,10,"","","",89,4.3
G1992-26,G1992-26,75-Duiven,075,075,"",2,"","",1,IHF,IHF,"","","",3.027213,kg N/ha-hr,"",19.1,10,"","","",269,4.6
G1992-26,G1992-26,75-Duiven,075,075,"",3,"","",1.4,IHF,IHF,"","","",2.05418025,kg N/ha-hr,"",20.6,10,"","","",521,4.3
G1992-26,G1992-26,75-Duiven,075,075,"",4,"","",3.2,IHF,IHF,"","","",1.5766734375,kg N/ha-hr,"",22.6,10,"","","",1249,4.1
G1992-26,G1992-26,75-Duiven,075,075,"",5,"","",5.2,IHF,IHF,"","","",1.15461008653846,kg N/ha-hr,"",23,10,"","","",1997,4.4
G1992-26,G1992-26,75-Duiven,075,075,"",6,"","",11,IHF,IHF,"","","",0.2018142,kg N/ha-hr,"",15,10,"","","",2058,3.2
G1992-26,G1992-26,75-Duiven,075,075,"",7,"","",24.9,IHF,IHF,"","","",0.131706054216867,kg N/ha-hr,"",18.4,10,"","","",4134,4
G1992-26,G1992-26,75-Duiven,075,075,"",8,"","",24.2,IHF,IHF,"","","",0.035442576446281,kg N/ha-hr,"",20,10,"","","",6163,3.1
G1992-26,G1992-26,75-Duiven,075,075,"",9,"","",25.5,IHF,IHF,"","","",0.0217642764705882,kg N/ha-hr,"",21.4,10,"","","",8674,2.5
G1992-26,G1992-26,76-Duiven,076,076,"",1,"","",0.5,IHF,IHF,"","","",2.1409542,kg N/ha-hr,"",19.3,10,"","","",95,4.6
G1992-26,G1992-26,76-Duiven,076,076,"",2,"","",1,IHF,IHF,"","","",1.60571565,kg N/ha-hr,"",20.3,10,"","","",274,4.3
G1992-26,G1992-26,76-Duiven,076,076,"",3,"","",1.4,IHF,IHF,"","","",1.56400875,kg N/ha-hr,"",21.5,10,"","","",548,4.3
G1992-26,G1992-26,76-Duiven,076,076,"",4,"","",3,IHF,IHF,"","","",1.1677932,kg N/ha-hr,"",23,10,"","","",1220,3.8
G1992-26,G1992-26,76-Duiven,076,076,"",5,"","",4.7,IHF,IHF,"","","",0.703988808510638,kg N/ha-hr,"",22.8,10,"","","",1851,4.6
G1992-26,G1992-26,76-Duiven,076,076,"",6,"","",11.1,IHF,IHF,"","","",0.227947621621622,kg N/ha-hr,"",15,10,"","","",1917,3.2
G1992-26,G1992-26,76-Duiven,076,076,"",7,"","",25,IHF,IHF,"","","",0.112886676,kg N/ha-hr,"",18.4,10,"","","",4010,4
G1992-26,G1992-26,76-Duiven,076,076,"",8,"","",24.1,IHF,IHF,"","","",0.0444181369294606,kg N/ha-hr,"",20,10,"","","",6036,3.1
G1992-26,G1992-26,76-Duiven,076,076,"",9,"","",25.3,IHF,IHF,"","","",0.0192324308300395,kg N/ha-hr,"",21.4,10,"","","",8530,2.5
G1992-27,G1992-27,77-Zegveld,077,077,"",1,"","",0.5,IHF,IHF,"","","",13.54154992,kg N/ha-hr,"",25.9,10,"","","",90,2.4
G1992-27,G1992-27,77-Zegveld,077,077,"",2,"","",1,IHF,IHF,"","","",10.40316496,kg N/ha-hr,"",27.2,10,"","","",285,3.2
G1992-27,G1992-27,77-Zegveld,077,077,"",3,"","",1.6,IHF,IHF,"","","",3.6687139,kg N/ha-hr,"",29.6,10,"","","",666,3.2
G1992-27,G1992-27,77-Zegveld,077,077,"",4,"","",3,IHF,IHF,"","","",1.22048304,kg N/ha-hr,"",32,10,"","","",1522,4
G1992-27,G1992-27,77-Zegveld,077,077,"",5,"","",16.8,IHF,IHF,"","","",0.0311347714285714,kg N/ha-hr,"",21.8,10,"","","",2067,2.6
G1992-27,G1992-27,77-Zegveld,077,077,"",6,"","",12.2,IHF,IHF,"","","",0.0309646360655738,kg N/ha-hr,"",22.9,10,"","","",3485,5.2
G1992-27,G1992-27,77-Zegveld,077,077,"",7,"","",13.7,IHF,IHF,"","","",0.00848441459854015,kg N/ha-hr,"",18.6,10,"","","",3699,0.9
G1992-27,G1992-27,77-Zegveld,077,077,"",8,"","",22.6,IHF,IHF,"","","",0.012858017699115,kg N/ha-hr,"",18.1,10,"","","",4418,3.2
G1992-27,G1992-27,77-Zegveld,077,077,"",9,"","",24.3,IHF,IHF,"","","",0.0131543341563786,kg N/ha-hr,"",20.7,10,"","","",6077,1.8
G1992-27,G1992-27,78-Zegveld,078,078,"",1,"","",0.5,IHF,IHF,"","","",4.7148804,kg N/ha-hr,"",26.2,10,"","","",95,2.7
G1992-27,G1992-27,78-Zegveld,078,078,"",2,"","",1,IHF,IHF,"","","",1.6884369,kg N/ha-hr,"",27.4,10,"","","",285,3.2
G1992-27,G1992-27,78-Zegveld,078,078,"",3,"","",1.4,IHF,IHF,"","","",1.38806807142857,kg N/ha-hr,"",29.6,10,"","","",635,3.2
G1992-27,G1992-27,78-Zegveld,078,078,"",4,"","",3,IHF,IHF,"","","",0.8070516,kg N/ha-hr,"",32,10,"","","",1494,4
G1992-27,G1992-27,78-Zegveld,078,078,"",5,"","",16.8,IHF,IHF,"","","",0.0436141607142857,kg N/ha-hr,"",21.8,10,"","","",2047,2.5
G1992-27,G1992-27,78-Zegveld,078,078,"",6,"","",12.4,IHF,IHF,"","","",0.0308296451612903,kg N/ha-hr,"",22.8,10,"","","",3468,5.2
G1992-27,G1992-27,78-Zegveld,078,078,"",7,"","",13.6,IHF,IHF,"","","",0.0070273455882353,kg N/ha-hr,"",18.6,10,"","","",3683,0.9
G1992-27,G1992-27,78-Zegveld,078,078,"",8,"","",22.7,IHF,IHF,"","","",0.00421021585903084,kg N/ha-hr,"",18.1,10,"","","",4404,3.2
G1992-27,G1992-27,78-Zegveld,078,078,"",9,"","",24,IHF,IHF,"","","",0.00530955,kg N/ha-hr,"",20.7,10,"","","",6039,1.8
G1992-27,G1992-27,79-Zegveld,079,079,"",1,"","",0.6,IHF,IHF,"","","",0.6784425,kg N/ha-hr,"",25.9,10,"","","",99,2.4
G1992-27,G1992-27,79-Zegveld,079,079,"",2,"","",1,IHF,IHF,"","","",0.97243425,kg N/ha-hr,"",27.2,10,"","","",297,3.2
G1992-27,G1992-27,79-Zegveld,079,079,"",3,"","",1.5,IHF,IHF,"","","",0.7387485,kg N/ha-hr,"",29.4,10,"","","",646,3.1
G1992-27,G1992-27,79-Zegveld,079,079,"",4,"","",2.9,IHF,IHF,"","","",0.491285948275862,kg N/ha-hr,"",31.9,10,"","","",1470,4.1
G1992-27,G1992-27,79-Zegveld,079,079,"",5,"","",16.8,IHF,IHF,"","","",0.0605752232142857,kg N/ha-hr,"",21.9,10,"","","",2084,2.5
G1992-27,G1992-27,79-Zegveld,079,079,"",6,"","",12.5,IHF,IHF,"","","",0.05970294,kg N/ha-hr,"",22.8,10,"","","",3509,5.1
G1992-27,G1992-27,79-Zegveld,079,079,"",7,"","",13.7,IHF,IHF,"","","",0.0346649452554745,kg N/ha-hr,"",18.6,10,"","","",3724,0.9
G1992-27,G1992-27,79-Zegveld,079,079,"",8,"","",22.5,IHF,IHF,"","","",0.0140714,kg N/ha-hr,"",18.1,10,"","","",4432,3.2
G1992-27,G1992-27,79-Zegveld,079,079,"",9,"","",24.5,IHF,IHF,"","","",9.23051020408163e-05,kg N/ha-hr,"",20.6,10,"","","",6106,1.8
G1992-27,G1992-27,80-Zegveld,080,080,"",1,"","",0.5,IHF,IHF,"","","",0.4082454,kg N/ha-hr,"",25.1,10,"","","",68,2.2
G1992-27,G1992-27,80-Zegveld,080,080,"",2,"","",1,IHF,IHF,"","","",0.7484499,kg N/ha-hr,"",26.6,10,"","","",245,3
G1992-27,G1992-27,80-Zegveld,080,080,"",3,"","",1.4,IHF,IHF,"","","",0.753309964285714,kg N/ha-hr,"",28.9,10,"","","",574,3
G1992-27,G1992-27,80-Zegveld,080,080,"",4,"","",3.2,IHF,IHF,"","","",0.6378834375,kg N/ha-hr,"",31.6,10,"","","",1463,4
G1992-27,G1992-27,80-Zegveld,080,080,"",5,"","",16.8,IHF,IHF,"","","",0.028350375,kg N/ha-hr,"",22.2,10,"","","",2105,2.6
G1992-27,G1992-27,80-Zegveld,080,080,"",6,"","",12.4,IHF,IHF,"","","",0.0493845241935484,kg N/ha-hr,"",22.8,10,"","","",3528,5.1
G1992-27,G1992-27,80-Zegveld,080,080,"",7,"","",13.7,IHF,IHF,"","","",0.022349200729927,kg N/ha-hr,"",18.7,10,"","","",3734,0.9
G1992-27,G1992-27,80-Zegveld,080,080,"",8,"","",22.5,IHF,IHF,"","","",0.01360818,kg N/ha-hr,"",18.1,10,"","","",4449,3.2
G1992-27,G1992-27,80-Zegveld,080,080,"",9,"","",24.6,IHF,IHF,"","","",0.00553178048780488,kg N/ha-hr,"",20.6,10,"","","",6127,1.8
G1992-27,G1992-27,81-Zegveld,081,081,"",1,"","",0.5,IHF,IHF,"","","",1.1280465,kg N/ha-hr,"",25.1,10,"","","",69,2.2
G1992-27,G1992-27,81-Zegveld,081,081,"",2,"","",1,IHF,IHF,"","","",1.1280465,kg N/ha-hr,"",26.6,10,"","","",251,3
G1992-27,G1992-27,81-Zegveld,081,081,"",3,"","",1.5,IHF,IHF,"","","",0.8773695,kg N/ha-hr,"",29,10,"","","",600,3
G1992-27,G1992-27,81-Zegveld,081,081,"",4,"","",2.9,IHF,IHF,"","","",0.764997051724138,kg N/ha-hr,"",31.6,10,"","","",1432,4
G1992-27,G1992-27,81-Zegveld,081,081,"",5,"","",17.3,IHF,IHF,"","","",0.0978075,kg N/ha-hr,"",22.1,10,"","","",2112,2.6
G1992-27,G1992-27,81-Zegveld,081,081,"",6,"","",12.5,IHF,IHF,"","","",0.099268092,kg N/ha-hr,"",22.8,10,"","","",3538,5.1
G1992-27,G1992-27,81-Zegveld,081,081,"",7,"","",13.3,IHF,IHF,"","","",0.0141359210526316,kg N/ha-hr,"",18.7,10,"","","",3737,0.9
G1992-27,G1992-27,81-Zegveld,081,081,"",8,"","",22.8,IHF,IHF,"","","",0.0346330065789474,kg N/ha-hr,"",18.1,10,"","","",4464,3.2
G1992-27,G1992-27,81-Zegveld,081,081,"",9,"","",24.4,IHF,IHF,"","","",0.00308209426229508,kg N/ha-hr,"",20.6,10,"","","",6132,1.8
G1992-28,G1992-28,82-Zegveld,082,082,"",1,"","",0.5,IHF,IHF,"","","",10.85614536,kg N/ha-hr,"",19.3,10,"","","",107,3.7
G1992-28,G1992-28,82-Zegveld,082,082,"",2,"","",1,IHF,IHF,"","","",8.61004632,kg N/ha-hr,"",20.2,10,"","","",357,3.6
G1992-28,G1992-28,82-Zegveld,082,082,"",3,"","",1.4,IHF,IHF,"","","",3.65436748571429,kg N/ha-hr,"",22.1,10,"","","",753,3.4
G1992-28,G1992-28,82-Zegveld,082,082,"",4,"","",3.1,IHF,IHF,"","","",0.966064103225806,kg N/ha-hr,"",23.5,10,"","","",1627,2.8
G1992-28,G1992-28,82-Zegveld,082,082,"",5,"","",4.9,IHF,IHF,"","","",0.197361310204082,kg N/ha-hr,"",22,10,"","","",2349,3.3
G1992-28,G1992-28,82-Zegveld,082,082,"",6,"","",10.4,IHF,IHF,"","","",0.0209971865384615,kg N/ha-hr,"",13.9,10,"","","",2404,1.3
G1992-28,G1992-28,82-Zegveld,082,082,"",7,"","",24.8,IHF,IHF,"","","",0.0717000701612903,kg N/ha-hr,"",21.3,10,"","","",4789,1.7
G1992-28,G1992-28,82-Zegveld,082,082,"",8,"","",23.9,IHF,IHF,"","","",0.0248000242677824,kg N/ha-hr,"",17.9,10,"","","",6813,1.8
G1992-28,G1992-28,82-Zegveld,082,082,"",9,"","",25,IHF,IHF,"","","",0.1098092864,kg N/ha-hr,"",17.3,10,"","","",7620,3.9
G1992-35,G1992-35,83-Zegveld,083,083,"",1,"","",0.5,IHF,IHF,"","","",8.985288,kg N/ha-hr,"",19.8,10,"","","",51,3.9
G1992-35,G1992-35,83-Zegveld,083,083,"",2,"","",1,IHF,IHF,"","","",6.969358,kg N/ha-hr,"",20.8,10,"","","",192,4.7
G1992-35,G1992-35,83-Zegveld,083,083,"",3,"","",1.5,IHF,IHF,"","","",2.89909933333333,kg N/ha-hr,"",22.2,10,"","","",440,5.8
G1992-35,G1992-35,83-Zegveld,083,083,"",4,"","",3.2,IHF,IHF,"","","",1.0889621875,kg N/ha-hr,"",22.8,10,"","","",959,5.6
G1992-35,G1992-35,83-Zegveld,083,083,"",5,"","",5.3,IHF,IHF,"","","",0.331460188679245,kg N/ha-hr,"",21.7,10,"","","",1251,3.8
G1992-35,G1992-35,83-Zegveld,083,083,"",6,"","",10.6,IHF,IHF,"","","",0.171163867924528,kg N/ha-hr,"",19.6,10,"","","",1254,5.7
G1992-35,G1992-35,83-Zegveld,083,083,"",7,"","",24.8,IHF,IHF,"","","",0.078965,kg N/ha-hr,"",22.6,10,"","","",2308,5.8
G1992-35,G1992-35,83-Zegveld,083,083,"",8,"","",24.4,IHF,IHF,"","","",0.0413100409836066,kg N/ha-hr,"",18.6,10,"","","",2706,2.8
G1992-35,G1992-35,83-Zegveld,083,083,"",9,"","",24.3,IHF,IHF,"","","",0.0272583127572016,kg N/ha-hr,"",20.7,10,"","","",3705,3.7
G1992-38,G1992-38,84-Duiven,084,084,"",1,"","",0.5,IHF,IHF,"","","",10.4787484,kg N/ha-hr,"",17.8,10,"","","",15,2.7
G1992-38,G1992-38,84-Duiven,084,084,"",2,"","",1,IHF,IHF,"","","",7.3896376,kg N/ha-hr,"",18.1,10,"","","",64,2.6
G1992-38,G1992-38,84-Duiven,084,084,"",3,"","",1.4,IHF,IHF,"","","",4.997091,kg N/ha-hr,"",18.9,10,"","","",187,3.1
G1992-38,G1992-38,84-Duiven,084,084,"",4,"","",3.1,IHF,IHF,"","","",1.06487374193548,kg N/ha-hr,"",19.9,10,"","","",491,3.1
G1992-38,G1992-38,84-Duiven,084,084,"",5,"","",4.4,IHF,IHF,"","","",0.234023545454545,kg N/ha-hr,"",19.3,10,"","","",730,2
G1992-38,G1992-38,84-Duiven,084,084,"",6,"","",12.3,IHF,IHF,"","","",0.0270845040650407,kg N/ha-hr,"",10.8,10,"","","",736,1.1
G1992-38,G1992-38,84-Duiven,084,084,"",7,"","",24.8,IHF,IHF,"","","",0.0488474193548387,kg N/ha-hr,"",14.5,10,"","","",2281,2.5
G1992-38,G1992-38,84-Duiven,084,084,"",8,"","",24.4,IHF,IHF,"","","",0.000124120491803279,kg N/ha-hr,"",17.6,10,"","","",3020,1.4
G1992-38,G1992-38,84-Duiven,084,084,"",9,"","",24.9,IHF,IHF,"","","",0.037583086746988,kg N/ha-hr,"",18.4,10,"","","",4004,2.8
G1992-38,G1992-38,85-Duiven,085,085,"",1,"","",0.5,IHF,IHF,"","","",0.173,kg N/ha-hr,"",18.1,10,"","","",7,2.6
G1992-38,G1992-38,85-Duiven,085,085,"",2,"","",1,IHF,IHF,"","","",0.004325,kg N/ha-hr,"",18.6,10,"","","",84,2.8
G1992-38,G1992-38,85-Duiven,085,085,"",3,"","",1.5,IHF,IHF,"","","",0.0547833333333333,kg N/ha-hr,"",19.4,10,"","","",222,3.2
G1992-38,G1992-38,85-Duiven,085,085,"",4,"","",3.1,IHF,IHF,"","","",0.0976612903225807,kg N/ha-hr,"",20.2,10,"","","",513,2.8
G1992-38,G1992-38,85-Duiven,085,085,"",5,"","",3.6,IHF,IHF,"","","",0.0240277777777778,kg N/ha-hr,"",19,10,"","","",686,1.9
G1992-38,G1992-38,85-Duiven,085,085,"",6,"","",12.1,IHF,IHF,"","","",0.000357438016528926,kg N/ha-hr,"",10.7,10,"","","",692,1.1
