"database","institute","inst","country","file","proj","exper","exper2","eid","field","pid","pmid","pub.id","lat","long","topo","plot.area","plot","treat","rep","rep2","first.row.in.file","last.row.in.file","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.mn","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.mn","rad.6","rad.12","rad.24","rad.48","rad.mn","wind.6","wind.12","wind.24","wind.48","wind.mn","wind.1m.6","wind.1m.12","wind.1m.24","wind.1m.48","wind.1m.mn","rain.1","rain.6","rain.12","rain.24","rain.48","rain.tot","rain.rate.1","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.mn","rh.6","rh.12","rh.24","rh.48","rh.mn","air.temp.z","soil.temp.z","wind.z","wind.loc","far.loc","man.source","man.source.orig","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.tkn","man.tan","man.tic","man.ua","man.ph","log.man.tan","man.freeNH3","man.eq.gasNH3","acid","date.start","app.start","app.start.orig","app.method","app.method.orig","app.method2","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","log.app.rate","crop","crop.orig","crop.z","crop.area","lai","meas.tech","meas.tech.orig","meas.tech2","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","ct1","n.ints","n.int.duplicates","int.min","int.max","int.t.mismatches","missing.ints","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.final","notes","flag","anyincorp"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC-GAPS","0646SU",NA,209,"Fld25",1105,1105,"1",-2.9307,-102.81,"Flat",-1240.4,"107","Decanted-Surface","2",NA,1076,1090,-6.698,32.075,-24.371,0.59614,"silt loam","loam",-0.01844,"wet",-1.111,-0.15213,"No","No",5.3849,5.5466,4.5883,3.461,6.981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56541,-0.55546,-0.23128,-0.12525,-0.18418,0.77532,0.79091,1.1146,1.2183,1.1773,NA,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,NA,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,2.1123,2.1631,8.5176,16.283,5.0327,0.081007,-0.019455,-1.63,"Plot","200","cat","Cattle","Sawdust","liquid","In-house separation","none",NA,-3.5579,-2.4263,-1.1708,NA,NA,0.44549,-0.28605,-0.0088366,-0.0029607,FALSE,"2006-07-11","2006-07-11 11:14:00","11-07-2006 11:14","bc","Broadcast","bc",96.471,48.663,"none","none",NA,95,NA,"","",0.59222,"bare soil","Bare soil",-9.2328,0,NA,"wt","Wind tunnel","wt","2006-07-11 11:18:00","2006-07-25 09:04:00",-4.628,-4.4622,14.098,-5.2662,206.86,-5.2662,15,0,1,15,0,-0.010532,1.2128,-0.022284,NA,16.655,18.674,23.626,32.272,36.914,40.024,43.12,52.769,NA,0.13432,0.1506,0.19054,0.26025,0.29769,0.32278,0.34774,0.42556,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC-GAPS","0646SU",NA,209,"Fld25",1106,1106,"1",-2.9307,-102.81,"Flat",-1240.4,"108","Whole-Surface","2",NA,1091,1105,-6.698,32.075,-24.371,0.59614,"silt loam","loam",-0.01844,"wet",-1.111,-0.15213,"No","No",5.3849,5.5466,4.5918,3.4596,6.9818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49541,-0.48546,-0.15314,-0.048646,-0.10891,0.89527,0.91086,1.2485,1.3496,1.3063,NA,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,NA,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,2.1123,2.1631,8.5037,16.294,5.0312,0.081007,-0.019455,-1.63,"Plot","200","cat","Cattle","Sawdust","liquid","Surface","none",NA,0.14213,-1.7263,-1.0708,NA,NA,-0.25451,-0.24029,-0.025818,-0.012108,FALSE,"2006-07-11","2006-07-11 11:20:00","11-07-2006 11:20","bc","Broadcast","bc",82.691,48.663,"none","none",NA,95,NA,"","",0.54646,"bare soil","Bare soil",-9.2328,0,NA,"wt","Wind tunnel","wt","2006-07-11 11:23:00","2006-07-25 09:04:00",-4.628,-4.4622,14.098,-5.2829,206.76,-5.2829,15,0,1,15,0,-0.010532,0.53475,-0.027752,NA,16.489,18.442,23.017,31.034,33.914,36.573,38.727,47.226,NA,0.13298,0.14873,0.18563,0.25027,0.27349,0.29494,0.31231,0.38086,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC-GAPS","0646SU",NA,209,"Fld25",1107,1107,"1",-2.9307,-102.81,"Flat",-1240.4,"201","Decanted-MAI","3",NA,1106,1120,-6.698,32.075,-24.371,0.59614,"silt loam","loam",-0.01844,"wet",-1.111,-0.15213,"No","No",6.2073,6.369,4.134,3.1705,6.9763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.50282,-0.49287,-0.15533,-0.05501,-0.11849,0.8826,0.8982,1.2447,1.3387,1.2899,NA,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,NA,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,-0.95745,-0.90669,10.271,17.609,5.0832,0.081007,-0.019455,-1.63,"Plot","200","cat","Cattle","Sawdust","liquid","In-house separation","none",NA,-3.5579,-2.4263,-1.1708,NA,NA,0.44549,-0.28605,-0.0052096,0.00040031,FALSE,"2006-07-11","2006-07-11 14:05:00","11-07-2006 14:05","bss","Band spread on slots",NA,96.471,48.663,"none","none",NA,25,19,"0-20","0-5",0.59222,"bare soil","Bare soil",-9.2328,0,NA,"wt","Wind tunnel","wt","2006-07-11 14:10:00","2006-07-25 09:09:00",-4.628,-4.4622,14.131,-5.2496,204.1,-5.2496,15,0,1,15,0,-0.010532,0.62575,-0.027018,NA,10.422,11.685,14.441,18.902,21.857,24.876,26.994,37.692,NA,0.084049,0.094229,0.11646,0.15243,0.17627,0.20062,0.2177,0.30397,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC-GAPS","0646SU",NA,209,"Fld25",1108,1108,"1",-2.9307,-102.81,"Flat",-1240.4,"202","Whole-MAI","3",NA,1121,1135,-6.698,32.075,-24.371,0.59614,"silt loam","loam",-0.01844,"wet",-1.111,-0.15213,"No","No",6.2055,6.3671,4.1443,3.1727,6.9775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.62541,-0.61546,-0.27594,-0.17405,-0.23257,0.67247,0.68806,1.038,1.1346,1.0943,NA,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,NA,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,-0.9508,-0.90004,10.23,17.606,5.0799,0.081007,-0.019455,-1.63,"Plot","200","cat","Cattle","Sawdust","liquid","Surface","none",NA,0.14213,-1.7263,-1.0708,NA,NA,-0.25451,-0.24029,-0.024959,-0.011319,FALSE,"2006-07-11","2006-07-11 14:11:00","11-07-2006 14:11","bss","Band spread on slots",NA,82.691,48.663,"none","none",NA,25,19,"0-20","0-5",0.54646,"bare soil","Bare soil",-9.2328,0,NA,"wt","Wind tunnel","wt","2006-07-11 14:15:00","2006-07-25 09:09:00",-4.628,-4.4622,14.131,-5.2662,204,-5.2662,15,0,1,15,0,-0.010532,0.16075,-0.030768,NA,12.939,14.999,19.836,26.581,29.322,31.409,34.089,44.186,NA,0.10435,0.12095,0.15996,0.21436,0.23646,0.2533,0.27492,0.35634,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC-GAPS","0646SU",NA,209,"Fld25",1109,1109,"1",-2.9307,-102.81,"Flat",-1240.4,"203","Decanted-Surface","3",NA,1136,1150,-6.698,32.075,-24.371,0.59614,"silt loam","loam",-0.01844,"wet",-1.111,-0.15213,"No","No",6.1999,6.3616,4.1214,3.1629,6.9783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.62791,-0.61796,-0.27636,-0.17421,-0.23197,0.66819,0.68379,1.0373,1.1343,1.0954,NA,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,NA,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,-0.9377,-0.88693,10.318,17.641,5.0783,0.081007,-0.019455,-1.63,"Plot","200","cat","Cattle","Sawdust","liquid","In-house separation","none",NA,-3.5579,-2.4263,-1.1708,NA,NA,0.44549,-0.28605,-0.0052096,0.00040031,FALSE,"2006-07-11","2006-07-11 14:16:00","11-07-2006 14:16","bc","Broadcast","bc",96.471,48.663,"none","none",NA,95,NA,"","",0.59222,"bare soil","Bare soil",-9.2328,0,NA,"wt","Wind tunnel","wt","2006-07-11 14:22:00","2006-07-25 09:14:00",-4.628,-4.4622,14.181,-5.2329,204,-5.2329,15,0,1,15,0,-0.010532,2.4888,-0.011994,NA,14.844,16.247,19.27,24.364,28.032,30.574,32.373,38.567,NA,0.11971,0.13102,0.1554,0.19648,0.22606,0.24656,0.26108,0.31102,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC-GAPS","0646SU",NA,209,"Fld25",1110,1110,"1",-2.9307,-102.81,"Flat",-1240.4,"204","Whole-Surface","3",NA,1151,1165,-6.698,32.075,-24.371,0.59614,"silt loam","loam",-0.01844,"wet",-1.111,-0.15213,"No","No",6.2024,6.3641,4.1304,3.1655,6.9792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.58048,-0.57052,-0.21911,-0.09564,-0.13463,0.74948,0.76508,1.1354,1.2691,1.2622,NA,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,NA,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,-0.94435,-0.89359,10.283,17.635,5.0757,0.081007,-0.019455,-1.63,"Plot","200","cat","Cattle","Sawdust","liquid","Surface","none",NA,0.14213,-1.7263,-1.0708,NA,NA,-0.25451,-0.24029,-0.024959,-0.011319,FALSE,"2006-07-11","2006-07-11 14:22:00","11-07-2006 14:22","bc","Broadcast","bc",82.691,48.663,"none","none",NA,95,NA,"","",0.54646,"bare soil","Bare soil",-9.2328,0,NA,"wt","Wind tunnel","wt","2006-07-11 14:26:00","2006-07-25 09:14:00",-4.628,-4.4622,14.181,-5.2662,203.9,-5.2662,15,0,1,15,0,-0.010532,1.6488,-0.018768,NA,15.651,17.356,21.02,26.109,29.055,31.441,33.849,40.438,NA,0.12622,0.13997,0.16951,0.21055,0.23432,0.25356,0.27297,0.32611,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC-GAPS","0646SU",NA,209,"Fld25",1111,1111,"1",-2.9307,-102.81,"Flat",-1240.4,"205","Decanted-MAI","4",NA,1166,1180,-6.698,32.075,-24.371,0.59614,"silt loam","loam",-0.01844,"wet",-1.111,-0.15213,"No","No",6.2216,6.3833,4.176,3.1848,6.9844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48096,-0.471,-0.15066,-0.048809,-0.10972,0.92006,0.93566,1.2527,1.3493,1.3049,NA,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,NA,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,-0.99553,-0.94476,10.109,17.56,5.0598,0.081007,-0.019455,-1.63,"Plot","200","cat","Cattle","Sawdust","liquid","In-house separation","none",NA,-3.5579,-2.4263,-1.1708,NA,NA,0.44549,-0.28605,-0.0052096,0.00040031,FALSE,"2006-07-11","2006-07-11 14:27:00","11-07-2006 14:27","bss","Band spread on slots",NA,96.471,48.663,"none","none",NA,25,19,"0-20","0-5",0.59222,"bare soil","Bare soil",-9.2328,0,NA,"wt","Wind tunnel","wt","2006-07-11 14:32:00","2006-07-25 09:19:00",-4.628,-4.4622,14.248,-5.2496,203.9,-5.2496,15,0,1,15,0,-0.010532,-0.30325,-0.03451,NA,7.4118,8.4588,10.863,14.746,17.006,18.011,20.069,27.135,NA,0.059772,0.068216,0.087601,0.11893,0.13714,0.14525,0.16184,0.21883,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC-GAPS","0646SU",NA,209,"Fld25",1112,1112,"1",-2.9307,-102.81,"Flat",-1240.4,"206","Whole-MAI","4",NA,1181,1195,-6.698,32.075,-24.371,0.59614,"silt loam","loam",-0.01844,"wet",-1.111,-0.15213,"No","No",6.2011,6.3628,4.2109,3.203,6.9857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48541,-0.47546,-0.144,-0.041717,-0.097211,0.91247,0.92806,1.2641,1.3614,1.3263,NA,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,NA,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,-0.92527,-0.87451,9.9688,17.48,5.0529,0.081007,-0.019455,-1.63,"Plot","200","cat","Cattle","Sawdust","liquid","Surface","none",NA,0.14213,-1.7263,-1.0708,NA,NA,-0.25451,-0.24029,-0.024959,-0.011319,FALSE,"2006-07-11","2006-07-11 14:32:00","11-07-2006 14:32","bss","Band spread on slots",NA,82.691,48.663,"none","none",NA,25,19,"0-20","0-5",0.54646,"bare soil","Bare soil",-9.2328,0,NA,"wt","Wind tunnel","wt","2006-07-11 14:36:00","2006-07-25 09:19:00",-4.628,-4.4622,14.248,-5.2662,203.81,-5.2662,15,0,1,15,0,-0.010532,-0.70725,-0.037768,NA,9.0074,10.47,13.218,17.619,20.345,22.038,23.622,28.616,NA,0.072641,0.084438,0.1066,0.14209,0.16407,0.17773,0.1905,0.23078,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC-GAPS","0646SU",NA,209,"Fld25",1113,1113,"1",-2.9307,-102.81,"Flat",-1240.4,"207","Decanted-Surface","4",NA,1196,1210,-6.698,32.075,-24.371,0.59614,"silt loam","loam",-0.01844,"wet",-1.111,-0.15213,"No","No",6.2193,6.381,4.1726,3.1818,6.9851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.61783,-0.60788,-0.28218,-0.17817,-0.24333,0.68543,0.70103,1.0273,1.1276,1.0759,NA,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,NA,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,-0.9893,-0.93853,10.122,17.575,5.0446,0.081007,-0.019455,-1.63,"Plot","200","cat","Cattle","Sawdust","liquid","In-house separation","none",NA,-3.5579,-2.4263,-1.1708,NA,NA,0.44549,-0.28605,-0.0052096,0.00040031,FALSE,"2006-07-11","2006-07-11 14:37:00","11-07-2006 14:37","bc","Broadcast","bc",96.471,48.663,"none","none",NA,95,NA,"","",0.59222,"bare soil","Bare soil",-9.2328,0,NA,"wt","Wind tunnel","wt","2006-07-11 14:41:00","2006-07-25 09:25:00",-4.628,-4.4622,14.248,-5.2662,203.83,-5.2662,15,0,1,15,0,-0.010532,0.98975,-0.024083,NA,14.343,17.036,23.561,32.869,38.96,43.698,46.661,57,NA,0.11567,0.13739,0.19001,0.26508,0.31419,0.3524,0.3763,0.45968,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC-GAPS","0646SU",NA,209,"Fld25",1114,1114,"1",-2.9307,-102.81,"Flat",-1240.4,"208","Whole-Surface","4",NA,1211,1225,-6.698,32.075,-24.371,0.59614,"silt loam","loam",-0.01844,"wet",-1.111,-0.15213,"No","No",6.217,6.3786,4.1716,3.1794,6.9855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4727,-0.46275,-0.11768,-0.013317,-0.079767,0.93418,0.94978,1.3093,1.4102,1.3563,NA,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,NA,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,-0.98306,-0.93229,10.125,17.59,5.0441,0.081007,-0.019455,-1.63,"Plot","200","cat","Cattle","Sawdust","liquid","Surface","none",NA,0.14213,-1.7263,-1.0708,NA,NA,-0.25451,-0.24029,-0.024959,-0.011319,FALSE,"2006-07-11","2006-07-11 14:42:00","11-07-2006 14:42","bc","Broadcast","bc",82.691,48.663,"none","none",NA,95,NA,"","",0.54646,"bare soil","Bare soil",-9.2328,0,NA,"wt","Wind tunnel","wt","2006-07-11 14:45:00","2006-07-25 09:25:00",-4.628,-4.4622,14.248,-5.2829,203.75,-5.2829,15,0,1,15,0,-0.010532,1.4748,-0.020172,NA,16.934,19.373,24.257,30.802,35.861,38.002,39.923,48.653,NA,0.13656,0.15623,0.19562,0.24841,0.2892,0.30646,0.32196,0.39236,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC","GET_1M01",NA,210,"FLd12_13",1115,1115,"2",-2.9307,-102.81,"Flat",-843.72,"A1","SSD","1",NA,1531,1535,NA,NA,NA,-0.11386,"silt loam","loam",NA,NA,NA,NA,"No","No",NA,NA,-1.6459,-0.083667,1.5252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4994,-1.3376,-1.4397,NA,NA,-1.7468,-1.5816,-1.6696,NA,NA,NA,-0.91457,-1.6885,74.25,NA,NA,NA,-0.049608,-0.042692,0.1943,NA,NA,-4.3962,-6.4869,-2.6092,-0.16899,NA,-0.85004,"Field","300","cat","Cattle","Sawdust","liquid","None","none",90,0.042134,-1.6263,-1.1708,NA,NA,0.44549,-0.28605,-0.018728,-0.010435,FALSE,"2001-05-09","2001-05-09 10:30:00","09-05-2001 10:30","bss","Band spread on slots",NA,24.247,-16.337,"none","none",NA,25,19,"0-18","0-5",0.26965,"grass","Grass",0.76722,NA,NA,"ihf","IHF","micro met","2001-05-09 10:30:00","2001-05-23 10:00:00",17.872,18.038,132.2,17.167,208.53,17.167,5,0,1,5,0,-0.010532,-2.2262,-0.042626,NA,NA,NA,NA,19.59,21.408,21.802,22.69,26.359,NA,NA,NA,NA,0.33204,0.36285,0.36953,0.38459,0.44677,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC","GET_1M01",NA,210,"FLd12_13",1116,1116,"2",-2.9307,-102.81,"Flat",-856.35,"A2","SSD","2",NA,1541,1545,NA,NA,NA,-0.11386,"silt loam","loam",NA,NA,NA,NA,"No","No",NA,NA,-2.3259,-0.69917,0.92274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5594,-1.4072,-1.493,NA,NA,-1.8158,-1.6617,-1.7308,NA,NA,NA,-0.91457,-1.6885,74.25,NA,NA,NA,-0.049608,-0.042692,0.19359,NA,NA,-4.0962,-6.7122,-2.7277,-0.16899,NA,-0.85004,"Field","300","cat","Cattle","Sawdust","liquid","None","none",90,0.042134,-1.6263,-1.1708,NA,NA,0.44549,-0.28605,-0.019348,-0.010795,FALSE,"2001-05-09","2001-05-09 11:00:00","09-05-2001 11:00","bss","Band spread on slots",NA,24.247,-16.337,"none","none",NA,25,19,"0-18","0-5",0.26965,"grass","Grass",0.76722,NA,NA,"ihf","IHF","micro met","2001-05-09 11:00:00","2001-05-23 11:30:00",17.872,18.038,133.2,17.167,209.53,17.167,5,0,1,5,0,-0.010532,-2.2902,-0.043711,NA,NA,NA,NA,18.074,19.322,19.802,20.306,21.818,NA,NA,NA,NA,0.30634,0.32749,0.33563,0.34417,0.3698,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC","GET_1M01",NA,210,"FLd12_13",1117,1117,"2",-2.9307,-102.81,"Flat",-840.14,"A3","SSD","3",NA,1551,1555,NA,NA,NA,-0.11386,"silt loam","loam",NA,NA,NA,NA,"No","No",NA,NA,NA,-2.0124,0.91926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3783,-1.446,NA,NA,NA,-1.6284,-1.6768,NA,NA,NA,NA,-1.6885,74.25,NA,NA,NA,NA,-0.042692,0.19574,NA,NA,NA,-6.0216,-2.6584,-0.16899,NA,-0.85004,"Field","300","cat","Cattle","Sawdust","liquid","None","none",90,0.042134,-1.6263,-1.1708,NA,NA,0.44549,-0.28605,-0.019286,-0.01076,FALSE,"2001-05-09","2001-05-09 10:30:00","09-05-2001 10:30","bss","Band spread on slots",NA,24.247,-16.337,"none","none",NA,25,19,"0-18","0-5",0.26965,"grass","Grass",0.76722,NA,NA,"ihf","IHF","micro met","2001-05-09 14:30:00","2001-05-23 12:00:00",17.872,18.038,130.2,21.167,210.53,21.167,5,0,1,5,0,-0.010532,-2.5292,-0.047761,NA,NA,NA,NA,NA,14.523,14.88,15.167,16.231,NA,NA,NA,NA,NA,0.24614,0.25219,0.25705,0.27509,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC","GET_1M01",NA,210,"FLd12_13",1118,1118,"2",-2.9307,-102.81,"Flat",-820.25,"S1","Splash","1",NA,1526,1530,NA,NA,NA,-0.11386,"silt loam","loam",NA,NA,NA,NA,"No","No",NA,NA,-1.5959,-0.062404,1.5104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4994,-1.3433,-1.4384,NA,NA,-1.7468,-1.5881,-1.6679,NA,NA,NA,-0.91457,-1.6885,74.25,NA,NA,NA,-0.049608,-0.042692,0.19395,NA,NA,-4.0962,-6.1216,-2.5366,-0.16899,NA,-0.85004,"Field","300","cat","Cattle","Sawdust","liquid","None","none",90,0.042134,-1.6263,-1.1708,NA,NA,0.44549,-0.28605,-0.018681,-0.010407,FALSE,"2001-05-09","2001-05-09 09:30:00","09-05-2001 09:30","bc","Broadcast","bc",24.247,-16.337,"none","none",NA,95,NA,"","",0.26965,"grass","Grass",0.76722,NA,NA,"ihf","IHF","micro met","2001-05-09 09:30:00","2001-05-23 09:30:00",18.372,18.538,132.2,17.667,209.03,17.667,5,0,1,5,0,-0.010532,-1.5802,-0.031677,NA,NA,NA,NA,35.472,39.864,40.992,41.424,44.236,NA,NA,NA,NA,0.60122,0.67566,0.69478,0.7021,0.74977,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC","GET_1M01",NA,210,"FLd12_13",1119,1119,"2",-2.9307,-102.81,"Flat",-815.12,"S2","Splash","2",NA,1536,1540,NA,NA,NA,-0.11386,"silt loam","loam",NA,NA,NA,NA,"No","No",NA,NA,NA,-2.0624,0.87375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4483,-1.4958,NA,NA,NA,-1.7089,-1.734,NA,NA,NA,NA,-1.6885,74.25,NA,NA,NA,NA,-0.042692,0.19466,NA,NA,NA,-5.4216,-2.6848,-0.16899,NA,-0.85004,"Field","300","cat","Cattle","Sawdust","liquid","None","none",90,0.042134,-1.6263,-1.1708,NA,NA,0.44549,-0.28605,-0.01933,-0.010785,FALSE,"2001-05-09","2001-05-09 10:30:00","09-05-2001 10:30","bc","Broadcast","bc",24.247,-16.337,"none","none",NA,95,NA,"","",0.26965,"grass","Grass",0.76722,NA,NA,"ihf","IHF","micro met","2001-05-09 11:30:00","2001-05-23 10:30:00",17.872,18.038,131.2,18.167,209.03,18.167,5,0,1,5,0,-0.010532,-1.6622,-0.033067,NA,NA,NA,NA,NA,36.284,37.766,38.215,39.465,NA,NA,NA,NA,NA,0.61498,0.6401,0.64771,0.66889,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC","GET_1M01",NA,210,"FLd12_13",1120,1120,"2",-2.9307,-102.81,"Flat",-831.48,"S3","Splash","3",NA,1546,1550,NA,NA,NA,-0.11386,"silt loam","loam",NA,NA,NA,NA,"No","No",NA,NA,-2.1259,-0.4674,1.0129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4494,-1.3683,-1.4424,NA,NA,-1.6892,-1.6168,-1.6726,NA,NA,NA,-0.91457,-1.6885,74.25,NA,NA,NA,-0.049608,-0.042692,0.19395,NA,NA,-4.9962,-7.3216,-2.7617,-0.16899,NA,-0.85004,"Field","300","cat","Cattle","Sawdust","liquid","None","none",90,0.042134,-1.6263,-1.1708,NA,NA,0.44549,-0.28605,-0.019169,-0.010692,FALSE,"2001-05-09","2001-05-09 13:30:00","09-05-2001 13:30","bc","Broadcast","bc",24.247,-16.337,"none","none",NA,95,NA,"","",0.26965,"grass","Grass",0.76722,NA,NA,"ihf","IHF","micro met","2001-05-09 13:30:00","2001-05-23 13:30:00",18.372,18.538,132.7,17.667,209.03,17.667,5,0,1,5,0,-0.010532,-2.0582,-0.039779,NA,NA,NA,NA,24,28.656,29.64,29.64,29.64,NA,NA,NA,NA,0.40678,0.48569,0.50237,0.50237,0.50237,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
2,"ARDC",203,"CA","Bittman ALFAM2 v5.xlsx","AAFC","GET_2M00",NA,211,"FLd13_14",1121,1121,"2",-2.9307,-102.81,"Flat",-845.27,"A1","SSD","1",NA,1471,1475,NA,NA,NA,-0.11386,"silt loam","loam",NA,NA,NA,NA,"No","No",NA,NA,NA,1.6525,0.3835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5972,-1.6541,NA,NA,NA,-1.8802,-1.9161,NA,NA,NA,NA,-1.6885,80.25,NA,NA,NA,NA,-0.042692,0.21028,NA,NA,NA,-3.3742,5.6467,-0.16899,NA,-0.85004,"Field","150","cat","Cattle","Sawdust","liquid","None","none",90,0.54213,-1.4263,-0.67084,NA,NA,-0.15451,-0.094163,-0.024102,-0.011697,FALSE,"2000-05-16","2000-05-16 10:00:00","16-05-2000 10:00","bss","Band spread on slots",NA,20.834,11.663,"none","none",NA,25,19,"0-18","0-5",0.24643,"grass","Grass",0.76722,NA,NA,"ihf","IHF","micro met","2000-05-16 10:00:00","2000-05-30 12:00:00",18.872,17.538,133.2,18.167,211.03,18.167,5,0,1,5,0,-0.010532,-2.4522,-0.049762,NA,NA,NA,NA,NA,15.656,16.905,17.097,17.685,NA,NA,NA,NA,NA,0.17994,0.19431,0.19652,0.20328,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
